Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
1_LNODE_1_length_13274,Plasmid,14.22,RPA CbiA MT-A70 Endonuc-BglII Resolvase TrwC AAA_30 AAA_19 TrwB_AAD_bind HTH_36
2_LNODE_1_length_1173,Chromosome,0,PATR PATR PATR
3_LNODE_1_length_5082,Plasmid,9.00,Rep_3 MobA_MobL
4_LNODE_1_length_5419,Chromosome,0,FGGY_N FGGY_C DAO DAO_C Alpha-amylase Malt_amylase_C DUF3459
4_LNODE_2_length_9400,Chromosome,-5.510127626468051,FGGY_N FGGY_C DAO DAO_C Alpha-amylase Malt_amylase_C DUF3459 PBP_like_2 MFS_1 Gp_dh_C Gp_dh_N HTH_5
5_LNODE_1_length_1188,Chromosome,0,YadA_stalk YadA_stalk YadA_stalk
6_LNODE_1_length_1029,Chromosome,--
7_LNODE_1_length_2167,Chromosome,--
8_LNODE_1_length_32340,Chromosome,0,Terminase_6N Terminase_6C AAA_25 Toprim_2 PDDEXK_1 PDDEXK_5 HTH_3 TMP_3 Peptidase_S74
9_LNODE_1_length_1900,Chromosome,0,DDE_Tnp_1
10_LNODE_1_length_2435,Chromosome,0,DDE_Tnp_1
300_RNODE_8_length_16706,Chromosome,0,Lipase_GDSL_2 Epimerase GDP_Man_Dehyd Reprolysin_5 RibD_C Bac_transf CoA_binding_3 DDE_Tnp_1 Acyl_transf_3
276_RNODE_3_length_1853,Chromosome,0,DDE_Tnp_1
13_LNODE_1_length_32043,Chromosome,0,Metallophos Glyco_hydro_108 PG_binding_3 Phage_Mu_F GTA_holin_3TM Terminase_6N DUF5681 AAA_18 aGPT-Pplase2 Acetyltransf_10 GATase_6 Tet_JBP ParBc Sigma70_r4 Dam NinG DUF5824 Peptidase_S74
13_LNODE_2_length_32135,Chromosome,0,DUF5681 Terminase_6N Phage_Mu_F Peptidase_S74 GTA_holin_3TM Glyco_hydro_108 PG_binding_3 Metallophos DUF5824 NinG Dam Sigma70_r4 ParBc Tet_JBP GATase_6 Acetyltransf_10 aGPT-Pplase2 AAA_18
293_RNODE_8_length_1263,Chromosome,0,YDG YDG
15_LNODE_1_length_37843,Chromosome,0,DUF6450 Peptidase_S74 Phage-tail_3 NLPC_P60 Prok-JAB DUF6322 Phage_tail_L Phage_min_tail PhageMin_Tail DnaT_2 Gp13-like Phage_Mu_F DUF4055 Terminase_6C Methyltransf_21 ParBc HTH_36 RusA DNA_methylase DUF3799 HTH_17
16_LNODE_1_length_35721,Chromosome,0.17514202247729926,Glyco_hydro_108 PG_binding_3 PhageMin_Tail Rad52_Rad22 Helicase_RecD SNase
16_LNODE_2_length_35229,Chromosome,0.17514202247729926,Glyco_hydro_108 PG_binding_3 PhageMin_Tail Rad52_Rad22 Helicase_RecD SNase
17_LNODE_1_length_32477,Chromosome,-2.4971416835774463,DUF6378 Vut_1 Peptidase_S74 DUF5309 Phage_integrase Phage_int_SAM_5 HlyC Terminase_3 HTH_36 YdaS_antitoxin HTH_31 Peptidase_S24 YqaJ PAPS_reduct
17_LNODE_2_length_32687,Chromosome,-2.4971416835774463,Phage_integrase Phage_int_SAM_5 Vut_1 DUF6378 PAPS_reduct YqaJ HTH_31 Peptidase_S24 YdaS_antitoxin HTH_36 Terminase_3 HlyC DUF5309 Peptidase_S74
19_LNODE_1_length_2274,Chromosome,--
20_LNODE_1_length_1048,Chromosome,0,RVT_1 GIIM
21_LNODE_1_length_1048,Chromosome,0,NMT1_3
22_LNODE_1_length_1125,Chromosome,--
22_LNODE_2_length_1029,Chromosome,--
23_LNODE_1_length_2250,Chromosome,--
23_LNODE_2_length_2227,Chromosome,--
259_RNODE_10_length_2234,Chromosome,--
25_LNODE_1_length_2329,Chromosome,--
26_LNODE_1_length_1485,Chromosome,--
27_LNODE_1_length_57223,Plasmid,2.67,Peptidase_M15_3 ART-PolyVal DUF1064 DnaB_C DnaB Cpn10 DUF3799 ERF MPTase-PolyVal ArdcN HNH Laminin_G_3
27_LNODE_2_length_56570,Plasmid,2.67,DUF3799 MPTase-PolyVal ArdcN HNH ERF Peptidase_M15_3 Cpn10 ART-PolyVal DUF1064 DnaB_C DnaB
28_LNODE_1_length_1692,Chromosome,0,SBP_bac_5
29_LNODE_1_length_5884,Plasmid,5.48,DUF2523 Zot Rep_1
30_LNODE_1_length_11671,Plasmid,2.91,SWI2_SNF2 HSDR_N Methylase_S Methylase_S N6_Mtase HsdM_N PLDc_2 Resolvase
31_LNODE_1_length_1807,Chromosome,0,HTH_Tnp_IS630 DDE_3 Ni_hydr_CYTB
32_LNODE_1_length_57547,Chromosome,0,Peptidase_S74 Peptidase_S74 DUF6321 Cpn10 Phage_lysozyme Terminase_6C Collar DNA_pol_A DNA_pol_A_exo1 DUF6378 AAA_19 UvrD_C UvrD_C_2 SNF2-rel_dom Helicase_C Peptidase_S74
287_RNODE_26_length_57980,Chromosome,0,Peptidase_S74 DUF6321 Cpn10 Collar Phage_lysozyme Terminase_6C DNA_pol_A DNA_pol_A_exo1 Peptidase_S74 DUF6378 AAA_19 UvrD_C UvrD_C_2 SNF2-rel_dom Helicase_C Peptidase_S74
291_RNODE_32_length_57835,Chromosome,0,Peptidase_S74 DUF6321 Cpn10 Phage_lysozyme Collar Terminase_6C DNA_pol_A DNA_pol_A_exo1 Peptidase_S74 DUF6378 AAA_19 UvrD_C UvrD_C_2 SNF2-rel_dom Helicase_C Peptidase_S74
33_LNODE_1_length_2415,Chromosome,0,Calx-beta Calx-beta Calx-beta
35_LNODE_1_length_6254,Chromosome,0,Rep_trans DUF2523 Zot
35_LNODE_2_length_6072,Chromosome,0,Rep_trans DUF2523 Zot
283_RNODE_12_length_6080,Chromosome,0,Zot DUF2523 Rep_trans
280_RNODE_1_length_1020,Chromosome,--
281_RNODE_4_length_1434,Chromosome,--
38_LNODE_1_length_35568,Chromosome,0,Peptidase_G2 DUF5309 Terminase_6N SLT DUF3310 2OG-FeII_Oxy_5 GP88 Metallophos
39_LNODE_1_length_3597,Plasmid,7.35,RPA HTH_17 MobC
40_LNODE_1_length_2942,Chromosome,-3.6298869786106227,Polyketide_cyc2 DUF1295 DUF1731 Epimerase
41_LNODE_1_length_32534,Plasmid,2.67,GTA_holin_3TM HlyC Terminase_6N HTH_23 DUF6362 HTH_26 ERF Phage_integrase DUF5824
42_LNODE_1_length_1959,Chromosome,0,GDP_Man_Dehyd
43_LNODE_1_length_1041,Chromosome,--
44_LNODE_1_length_1871,Chromosome,--
45_LNODE_1_length_1824,Chromosome,--
280_RNODE_4_length_24641,Chromosome,0,Phage-tail_3 DUF5824 Terminase_6N Terminase_6C Phage_prot_Gp6
46_LNODE_1_length_24705,Chromosome,0,Phage-tail_3 DUF5824 Terminase_6N Terminase_6C Phage_prot_Gp6
47_LNODE_1_length_31767,Chromosome,0,GTA_holin_3TM Phage_lysozyme Phage-tail_3 Phage_capsid Terminase_6N ParBc N6_N4_Mtase DUF1376 VRR_NUC HNH HTH_39
285_RNODE_6_length_30387,Chromosome,0,C1q Phage_lysozyme GTA_holin_3TM VRR_NUC HNH HTH_39 DUF1376 Terminase_6N Terminase_6C DUF5824 Phage_capsid Tape_meas_lam_C Phage-tail_3
286_RNODE_8_length_30695,Chromosome,0,VRR_NUC HNH HTH_39 DUF1376 Terminase_6N Terminase_6C DUF5824 Phage_capsid Tape_meas_lam_C Phage-tail_3 C1q
51_LNODE_1_length_2268,Chromosome,--
52_LNODE_1_length_2177,Chromosome,--
281_RNODE_8_length_2091,Chromosome,0,RVT_1 GIIM RVT_1
53_LNODE_1_length_2088,Chromosome,0,RVT_1 GIIM
262_RNODE_1_length_1050,Chromosome,0,DrsE
56_LNODE_1_length_1008,Chromosome,0,DrsE
57_LNODE_1_length_24068,Chromosome,-3.2311108586522757,DUF2460 Phage_TAC_6 Phage_TAC_11 Phage_tail_2 DUF3168 GMC_oxred_N GMC_oxred_C FA_hydroxylase BLH_phosphatase TerC CSD CSD Aminotran_3 OTCace OTCace_N HSP33 QueC MFS_1 Sod_Cu OmpA OMP_b-brl DUF2793 Phage-tail_3 DUF2163 Phage_BR0599 Phage_capsid
58_LNODE_1_length_3761,Chromosome,-8.040922815082919,Gp_dh_C Gp_dh_N PGK PK PK_C
59_LNODE_1_length_3096,Chromosome,--
60_LNODE_1_length_3264,Chromosome,--
61_LNODE_1_length_6147,Chromosome,-3.3957774802096248,HicB Glycos_transf_4 Amidase Fic
62_LNODE_1_length_2287,Chromosome,0,Autotransporter
291_RNODE_14_length_32436,Chromosome,-0.08624742726569679,Phage_tube_2 P22_CoatProtein Phage_Mu_F DUF5824 DUF4055 Terminase_6N Terminase_6C DUF4128 N6_N4_Mtase ParBc ResIII Helicase_C NinG YqaJ ERF Peptidase_M15_4 SPRY Phage-tail_3 DnaT_2
63_LNODE_1_length_32436,Chromosome,-0.08624742726569679,Phage_tube_2 P22_CoatProtein DUF4128 Phage_Mu_F DUF5824 DUF4055 Terminase_6N Terminase_6C N6_N4_Mtase ParBc ResIII Helicase_C NinG YqaJ ERF Peptidase_M15_4 DnaT_2 SPRY Phage-tail_3
64_LNODE_1_length_1259,Chromosome,0,TonB_C
289_RNODE_18_length_28953,Chromosome,-0.7057827904835072,Terminase_3 Terminase_3C Phage_portal Phage_Mu_F PDDEXK_5 Phage_connect_1 Phage_H_T_join HK97-gp10_like Peptidase_S78 Peptidase_M15_3 GTA_holin_3TM Phage_capsid Laminin_G_3 Phage_tail_2 ERF DUF3799 Bac_DnaA_C VRR_NUC Toprim_4 AAA_25
65_LNODE_1_length_29249,Chromosome,-0.7057827904835072,Phage_tail_2 ERF DUF3799 Bac_DnaA_C VRR_NUC Toprim_4 AAA_25 Terminase_3 Terminase_3C Phage_portal Phage_Mu_F Peptidase_S78 Phage_capsid Laminin_G_3 PDDEXK_5 Phage_connect_1 Phage_H_T_join HK97-gp10_like Peptidase_M15_3 GTA_holin_3TM
293_RNODE_15_length_4864,Chromosome,0,Peptidase_M15_3
66_LNODE_1_length_4864,Chromosome,0,Peptidase_M15_3
286_RNODE_7_length_1047,Chromosome,0,PBP_like_2
68_LNODE_1_length_1014,Chromosome,0,PBP_like_2
277_RNODE_1_length_2097,Chromosome,--
69_LNODE_1_length_2057,Chromosome,--
291_RNODE_15_length_1542,Chromosome,--
70_LNODE_1_length_1023,Chromosome,0,Big_12
287_RNODE_29_length_28576,Chromosome,0,Peptidase_S78_2 Terminase_3 Terminase_3C ParBc N6_N4_Mtase HNH VRR_NUC DNA_methylase HTH_39 Metallophos Thioredoxin DUF6712 Phage_portal
71_LNODE_1_length_28924,Chromosome,0,Terminase_3 Terminase_3C ParBc HNH VRR_NUC Dam Metallophos Thioredoxin DUF6712 Phage_portal Peptidase_S78_2 N6_N4_Mtase
291_NODE_6_length_1542,Chromosome,--
72_LNODE_1_length_1623,Chromosome,--
73_LNODE_1_length_2355,Chromosome,--
74_LNODE_1_length_26987,Chromosome,0,Peptidase_S74 SEC-C NinG DNA_methylase RNase_H_2 DUF5681 DUF5824 Terminase_3 Terminase_6C
75_LNODE_1_length_32642,Chromosome,-3.37261042092746,Terminase_6N DUF6447 Toprim_4 DnaB_C HTH_36 HTH_Tnp_1_2
269_RNODE_3_length_1011,Chromosome,0,OpuAC
76_LNODE_1_length_1011,Chromosome,0,OpuAC
78_LNODE_1_length_31349,Plasmid,2.58,Terminase_6C Terminase_6N Terminase_3 MT-A70 RecA_dep_nuc HTH_3 Phage_capsid ParBc DUF3310 Metallophos DUF5824 Peptidase_M15_3 Laminin_G_3 Phage-tail_3
291_RNODE_3_length_66459,Chromosome,-0.7057827904835072,Peptidase_S74 Cpn10 Cpn60_TCP1 DUF6321 DNA_ligase_A_M DNA_ligase_OB_2 Sigma70_r2 ERF DUF3799 Toprim_4 Thymidylat_synt MazG DUF1064 Ribonuc_red_sm Ribonuc_red_lgC Ribonuc_red_lgC Ribonuc_red_lgC Ribonuc_red_lgN Peptidase_M15_3 Thioredoxin
81_LNODE_1_length_2439,Chromosome,--
82_LNODE_1_length_31963,Chromosome,0,Phage_capsid_2 DUF5824 DUF5681 DUF2786 QueF QueC GTP_cyclohydroI PTPS NinG HTH_39
85_LNODE_1_length_29623,Chromosome,0,Thioredoxin Phage_portal Peptidase_S78_2 Terminase_3 Terminase_3C ParBc HNH DNA_methylase VRR_NUC DNA_methylase DUF6712 HTH_26 HTH_39 Metallophos Peptidase_M15_3
88_LNODE_1_length_1233,Chromosome,--
264_RNODE_7_length_2619,Chromosome,--
270_RNODE_4_length_1065,Chromosome,--
291_RNODE_22_length_56982,Plasmid,2.43,DNA_pol_A DNA_pol_A_exo1 Helicase_C SNF2-rel_dom SLT HNH Peptidase_S74 DUF6378 AAA_19 UvrD_C_2 UvrD_C DUF6321 Mu-like_gpT Cpn10 2OG-FeII_Oxy_5 Peptidase_M15_4 GTA_holin_3TM Terminase_6C DUF932 SNF2-rel_dom
297_RNODE_2_length_56859,Plasmid,2.43,SLT HNH DNA_pol_A DNA_pol_A_exo1 SNF2-rel_dom Helicase_C DUF932 Terminase_6C GTA_holin_3TM Peptidase_M15_4 2OG-FeII_Oxy_5 Cpn10 Mu-like_gpT DUF6321 AAA_19 UvrD_C_2 UvrD_C DUF6378 Peptidase_S74
94_LNODE_1_length_975,Chromosome,0,NMT1 NMT1_2 NMT1
291_NODE_1_length_29302,Chromosome,0,DUF5824 Thioredoxin Peptidase_M15_3 NinG DUF3127 N6_N4_Mtase N6_N4_Mtase N6_N4_Mtase DUF3799 Terminase_3 Terminase_3C Peptidase_S78_2 DUF3721
293_RNODE_2_length_28966,Chromosome,0,Peptidase_S78_2 DUF3721 DUF5824 Thioredoxin Peptidase_M15_3 NinG DUF3127 N6_N4_Mtase N6_N4_Mtase N6_N4_Mtase DUF3799 Terminase_3 Terminase_3C
96_LNODE_1_length_1260,Chromosome,--
97_LNODE_1_length_1426,Chromosome,0,Methyltransf_11
98_LNODE_1_length_1733,Chromosome,0,Radical_SAM B12-binding
99_LNODE_1_length_2476,Chromosome,0,DUF5122
100_LNODE_1_length_6193,Chromosome,0,Guanylate_cyc TPR_8 TPR_8 Thiamine_BP DUF1244 Aldo_ket_red
101_LNODE_1_length_35176,Plasmid,2.51,DUF5309 Guanylate_cyc CHASE2 FecR CsgG CsgF DUF5872 Phage_lysozyme SNase AAA_25 AAA_24 DUF2800 DUF3310 Peptidase_S74
291_RNODE_11_length_104062,Chromosome,-68.29072043406083,DsbB COQ7 Epimerase_2 GDP_Man_Dehyd UDPG_MGDP_dh_N UDPG_MGDP_dh UDPG_MGDP_dh_C Polysacc_synt_2 CoA_binding_3 adh_short_C2 Virul_fac_BrkB DnaJ_C DnaJ tRNA-synt_2d Phe_tRNA-synt_N Putative_PNPOx PNP_phzG_C Cation_efflux ZT_dimer PhzC-PhzF Beta-lactamase tRNA_Me_trans tRNA_Me_trans_M tRNA_Me_trans_C DUF1153 Transgly_assoc HlyD_D23 B3_4 tRNA_synthFbeta tRNA_bind FDX-ACB B5 ACR_tran ACR_tran DUF445 TonB_C ETF ETF_alpha ETF ATP-grasp_2 Ligase_CoA Inositol_P OmpA Rick_17kDa_Anti Gly-zipper_Omp CNNM CorC_HlyC adh_short DUF3035 Peptidase_A8 tRNA-synt_1 tRNA-synt_1 Anticodon_1 tRNA-synt_1g FAD_syn Flavokinase DHFR_1 ATP-grasp PurK_C AIRC His_Phos_1 GTP_EFTU RF3_C EFG_III GNVR CbiA ParA Wzz AAA_31 Poly_export SLBB Wzy_C Acyl-CoA_dh_1 Acyl-CoA_dh_N Acyl-CoA_dh_M bPH_2 bPH_2 bPH_2 bPH_2 Acetyltransf_CG Beta_elim_lyase Abhydrolase_1 EamA EamA DUF3458_C Peptidase_M1 DUF3458 Peptidase_M1_N Cu-oxidase_4 UCR_Fe-S_N Rieske Cytochrome_B Cytochrom_B_C Cytochrom_C1 Pribosyltran Na_H_Exchanger TrkA_N OmpA Exo_endo_phos Inositol_P APS_kinase GTP_EFTU PAPS_reduct NTP_transferase Pantoate_ligase MipZ DnaJ PGM_PMM_I PGM_PMM_III PGM_PMM_II PGM_PMM_IV DUF2059 P-II DEAD_assoc Lhr_WH DEAD Helicase_C ExbD ExbD ExbD MotA_ExbB TonB_C 4HBT Homoserine_dh NAD_binding_3 ACT Ammonium_transp FBPase_glpX Pribosyltran_N Pribosyl_synth Pribosyltran HTH_18 Inositol_P Bac_rhodopsin adh_short_C2 adh_short_C2 Ribosomal_L35p SPOUT_MTase Peptidase_M23 Peptidase_S41 PDZ_2 PDZ_6 PDZ Ribosomal_L20
297_RNODE_18_length_68502,Chromosome,-52.52043954161252,His_Phos_1 AIRC Ammonium_transp P-II Exo_endo_phos Abhydrolase_1 GTP_EFTU RF3_C EFG_III adh_short B3_4 tRNA_synthFbeta tRNA_bind FDX-ACB B5 tRNA-synt_2d Phe_tRNA-synt_N Ribosomal_L20 ATP-grasp PurK_C Ribosomal_L35p adh_short_C2 adh_short_C2 Bac_rhodopsin Inositol_P HTH_18 Pribosyltran_N Pribosyl_synth Pribosyltran FBPase_glpX DHFR_1 Homoserine_dh NAD_binding_3 ACT 4HBT TonB_C MotA_ExbB ExbD ExbD ExbD DEAD_assoc Lhr_WH DEAD Helicase_C DUF2059 FAD_syn Flavokinase PGM_PMM_I PGM_PMM_III PGM_PMM_II PGM_PMM_IV DnaJ MipZ Pantoate_ligase NTP_transferase PAPS_reduct APS_kinase GTP_EFTU Inositol_P OmpA tRNA-synt_1 tRNA-synt_1 Anticodon_1 tRNA-synt_1g Na_H_Exchanger TrkA_N Pribosyltran Cytochrom_C1 Cytochrome_B Cytochrom_B_C UCR_Fe-S_N Rieske Cu-oxidase_4 DUF3458_C Peptidase_M1 DUF3458 Peptidase_M1_N EamA EamA Beta_elim_lyase Peptidase_A8 Acetyltransf_CG bPH_2 bPH_2 bPH_2 bPH_2 Acyl-CoA_dh_1 Acyl-CoA_dh_N Acyl-CoA_dh_M Wzy_C Poly_export SLBB GNVR CbiA ParA Wzz AAA_31 DUF3035
103_LNODE_1_length_6894,Chromosome,0,Phage_CRI Phage_X DUF2523 Zot
104_LNODE_1_length_59675,Plasmid,2.67,DUF5824 DUF1064 VirE_N DUF3799 ERF
105_LNODE_1_length_1212,Chromosome,--
106_LNODE_1_length_5651,Plasmid,12.50,TetR_N MAPEG MobA_MobL MobA_MobL RepL
107_LNODE_1_length_3792,Chromosome,--
108_LNODE_1_length_1838,Chromosome,--
109_LNODE_1_length_1955,Chromosome,--
110_LNODE_1_length_1134,Chromosome,0,Cadherin_4 Cadherin_4 Big_9 Big_9 Cadherin_3 Cadherin_4
111_LNODE_1_length_1734,Chromosome,--
112_LNODE_1_length_2248,Chromosome,0,PC4
113_LNODE_1_length_37794,Chromosome,-3.37261042092746,Phage_T7_Capsid Head-tail_con DNA_pol_A DnaB_C Toprim_2 Toprim_4 RusA DUF2815 RNA_pol RPOL_N DUF1599 5_3_exonuc_N Phage_T7_tail Tube
114_LNODE_1_length_2142,Chromosome,--
115_LNODE_1_length_4936,Chromosome,0,Phage_tail_APC DNA_methylase
116_LNODE_1_length_1178,Chromosome,--
117_LNODE_1_length_3003,Chromosome,0,Cupin_2 Amidohydro_2
118_LNODE_1_length_2334,Chromosome,--
119_LNODE_1_length_2373,Chromosome,0,YDG YDG YDG YDG YDG
120_LNODE_1_length_1659,Chromosome,--
121_LNODE_1_length_2332,Chromosome,0,VanY
