Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
122_LNODE_1_length_1493,Chromosome,0,Flagellin_N Flagellin_C
123_LNODE_1_length_2118,Chromosome,-7.33873157916933,Glyco_transf_41 Glyco_transf_41 TPR_11 TPR_16 Glyco_transf_41 TPR_11 TPR_11 TPR_1 TPR_12 TPR_12 TPR_11 TPR_12 TPR_12 TPR_19 TPR_1 TPR_1 TPR_1 TPR_1 TPR_16 TPR_2 TPR_8 TPR_12 TPR_19 TPR_2 TPR_2 TPR_8 TPR_8 TPR_8 TPR_17 TPR_2 TPR_17 TPR_17 TPR_17 TPR_16 TPR_17 TPR_2 TPR_19 TPR_7 TPR_8 TPR_10 TPR_7 TPR_10 TPR_7 TPR_10 TPR_7 TPR_6 TPR_10 TPR_8 TPR_6 TPR_7
124_LNODE_1_length_1128,Chromosome,0,FGE-sulfatase
125_LNODE_1_length_2038,Chromosome,-2.6293701444172335,Ammonium_transp
126_LNODE_1_length_2177,Chromosome,0,Hydrolase_3
267_RNODE_9_length_1244,Chromosome,0,Peptidase_S74
287_RNODE_14_length_32330,Chromosome,0,Peptidase_S74 Peptidase_M15_4 HTH_39 Terminase_2 DUF6321 Head-tail_con Phage_T7_Capsid Phage_capsid_2 Peptidase_S74
288_RNODE_10_length_52816,Chromosome,0,Laminin_G_3 CBM_4_9 Laminin_G_3 P22_portal DUF5309 HNH HTH_39 DnaB_C AAA_24 Terminase_6C ThiF
294_RNODE_12_length_52915,Chromosome,0,DUF5309 P22_portal Terminase_6C Laminin_G_3 CBM_4_9 Laminin_G_3 ThiF AAA_24 DnaB_C HTH_39 HNH
278_RNODE_7_length_5041,Plasmid,5.20,RepL
283_RNODE_7_length_4948,Chromosome,0,HTH_36
290_RNODE_9_length_1023,Chromosome,--
296_RNODE_18_length_1243,Chromosome,--
263_RNODE_2_length_3087,Chromosome,0,RRM_1 Glyco_transf_20 DUF3721
294_RNODE_9_length_3656,Chromosome,0,DUF3764 PDZ_6 DUF3721 RRM_1 Glyco_transf_20
291_RNODE_21_length_1068,Chromosome,0,Aldo_ket_red Aldo_ket_red
293_RNODE_7_length_1071,Chromosome,0,Aldo_ket_red Aldo_ket_red
296_NODE_1_length_1101,Chromosome,--
297_RNODE_8_length_1173,Chromosome,--
292_NODE_5_length_1293,Chromosome,--
288_RNODE_1_length_2493,Chromosome,--
288_RNODE_23_length_2303,Chromosome,--
277_RNODE_5_length_3912,Chromosome,0,FG-GAP_3 UnbV_ASPIC FG-GAP_3 FG-GAP_3 FG-GAP_3 FG-GAP_3 FG-GAP_3
302_RNODE_18_length_1999,Chromosome,0,UnbV_ASPIC FG-GAP_3 FG-GAP_3 FG-GAP_3 FG-GAP_3
272_RNODE_2_length_1179,Chromosome,--
288_RNODE_20_length_31311,Chromosome,0,DUF5872 TMP_2 Metallophos Glyco_hydro_108 PG_binding_3 GTA_holin_3TM Peptidase_S74 Terminase_6N DUF5681 N6_N4_Mtase N6_N4_Mtase
266_RNODE_18_length_4493,Chromosome,0,MoCoBD_1 MoCoBD_2 MoCoBD_2 Fer2_2 Fer2 DUF6265
271_RNODE_7_length_2491,Chromosome,0,DUF6265 Exo_endo_phos
287_RNODE_10_length_7154,Chromosome,0,AAA_25
287_RNODE_32_length_6572,Chromosome,0,AAA_25
287_RNODE_28_length_31095,Chromosome,0,Terminase_6N Terminase_6C Amidase_2 DUF3310 Peptidase_G2 Phage-tail_3 HTH_Tnp_1
285_RNODE_1_length_12329,Plasmid,2.59,Y_phosphatase3 BPD_transp_1 BPD_transp_1 SBP_bac_8 Metallophos TetR_N rve HTH_21 HTH_Tnp_1 rve Mu-transpos_C TniB TniQ ECH_1 ABC_tran TOBE_2 rve
297_RNODE_13_length_755597,Chromosome,-322.7179457387333,Ribosomal_S4 S4 RsgA_GTPase Hint_2 DUF2219 LysR_substrate HTH_1 2Fe-2S_thioredx Complex1_51K NADH_4Fe-4S DUF4287 FAA_hydrolase Molybdopterin Molydop_binding Fer2_4 NADH-G_4Fe-4S_3 Molybdop_Fe4S4 Fer4_9 Fer4 FdhD-NarQ FdsD Fasciclin Asparaginase Asparaginase_C AI-2E_transport Bac_DnaA PP_kinase_C_1 PP_kinase PP_kinase_C PP_kinase_N Ppx-GppA MarR Exo_endo_phos TerB DnaJ Glyoxalase_3 Na_H_antiport_1 Amidohydro_1 Polysacc_deac_1 Bac_DNA_binding Lon_C LON_substr_bdg AAA AAA_5 Inositol_P TGT DUF4336 Pterin_4a FeS_assembly_P Fe-S_biosyn TfoX_N TIM Pyridoxal_deC HTH_3 TPM_phosphatase HlyIII Ysc84 HupE_UreJ NAD_binding_2 NAD_binding_11 Penicil_amidase GTP-bdg_M GTP-bdg_N MMR_HSR1 HflX_C Hfq TrkH ADH_zinc_N ADH_N TrkA_N TrkA_N TrkA_C TrkA_C Sigma54_activat Response_reg HTH_8 NtrY_N HATPase_c HAMP HisKA PAS HAMP Response_reg Sigma54_activ_2 HTH_8 Sigma54_activat Sigma54_activat AAA_16 HATPase_c HisKA PAS Dus IspD YgbB PgpA CinA Ammonium_transp HTH_1 LysR_substrate Metallophos_2 CNNM CorC_HlyC CBS CBS HerA_C IalB ketoacyl-synt Ketoacyl-synt_C PP-binding YkuD Scaffold PG_binding_1 Peptidase_M15_2 DUF1127 Hydrolase_3 Sulfotransfer_3 TPR_16 TPR_19 TPR_16 GATase HAD_2 FAA_hydrolase FAA_hydro_N_2 Cyclase DctM DctQ DctP LysR_substrate HTH_1 MS_channel DUF3772 Bax1-I PALP NUDIX GGACT CMAS FAD_binding_7 DNA_photolyase BCCT ADH_zinc_N ADH_N ADH_N GntR FCD Chromate_transp Chromate_transp SspB Lyase_1 FumaraseC_C Mem_trans SNARE_assoc CSD Response_reg Sigma54_activat Sigma54_activ_2 HTH_8 HATPase_c dCache_1 HisKA GATase_5 HisKA_2 GAF Abhydrolase_1 Acetyltransf_1 PurS SAICAR_synt DUF1476 Abhydrolase_6 LPG_synthase_C S-methyl_trans GFA Radical_SAM B12-binding B12-binding_2 Ribosomal_L33 YbjQ_1 DUF1638 SufE DNA_pol_A_exo1 HRDC Formyl_trans_N AIRS_C AIRS DUF533 SH3_3 Lactamase_B BLACT_WH AAA_21 AAA_15 AIPR PG_binding_1 DUF1353 Amidase_2 PhageMin_Tail Phage_TTP_12 DUF3168 HK97-gp10_like Phage_H_T_join Phage_capsid Peptidase_S49 Phage_portal TerL_nuclease TerL_ATPase Terminase_4 Amidase N6_N4_Mtase Glu-tRNAGln DUF2312 Abhydrolase_2 TfoX_C Abhydrolase_2 Ceramidase NDK ABC_tran_Xtn ABC_tran ABC_tran MarC gag-asp_proteas Acetyltransf_1 adh_short Sulfate_transp STAS BLH_phosphatase Lactamase_B Lactamase_B_3 DUF6691 Sulf_transp DUF302 FCSD-flav_bind Pyr_redox_2 Cytochrome_CBB3 Cytochrom_C Cytochrom_C Cytochrome_CBB3 Cytochrom_C Oxidored_molyb Mo-co_dimer 5_nucleotid_C Metallophos SoxZ DUF2161 SoxY Cytochrom_C Thioredoxin_2 DsbD HTH_5 Sulf_transp Flavin_Reduct DHH DHHA2 DUF2239 Cys_Met_Meta_PP Polysacc_deac_2 GATase Glycos_transf_3 Glycos_trans_3N Aminotran_1_2 ECH_1 CcmH CcmF_C Cytochrom_C_asm Hydrolase_6 Hydrolase_like AHSA1 HTH_20 GTA_holin_3TM Glyco_hydro_108 PG_binding_3 CcmE Semialdhyde_dh Semialdhyde_dhC MaoC_dehydratas Asp_Glu_race Acyltransf_2 TauE DSBA MFS_1 DEAD Helicase_C DbpA TRCF CarD_CdnL_TRCF UvrB_inter Helicase_C DEAD ResIII ALAD Aminotran_1_2 ABC_tran ABC_tran ABC_tran_CTD Acetyltransf_5 SmpA_OmlA YceD Ribosomal_L32p FA_synthesis ACP_syn_III_C ACP_syn_III Thiolase_N Bac_DNA_binding MerR_1 DCD SH3_2 Acyltransferase Acetyltransf_5 DUF3553 HPTransfase Aldedh AA_kinase PUA GTP1_OBG MMR_HSR1 FeoB_N Acetyltransf_3 Acetyltransf_3 Ribosomal_L27 DAO Ribosomal_L21p HHH_5 Acetyltransf_CG Pirin Pirin_C SelR CCP_MauG FtsJ Ppx-GppA Ppx-GppA Aminotran_3 Virulence_fact Pterin_bind Pyr_redox_2 Pyr_redox_dim DUF924 MFS_1 Sugar_tr HTH_3 Cupin_2 AMP-binding AMP-binding_C Dus TPP_enzyme_N TPP_enzyme_C TPP_enzyme_M Aldedh FCD GntR Rhodanese Sulfatase DctM NMT1_3 LysR_substrate HTH_1 Glutaredoxin DNA_pol3_chi Peptidase_M17 SurA_N PdxA SBP_bac_8 RrnaAD AnmK tRNA-synt_1b HI0933_like Exo_endo_phos IU_nuc_hydro SelO Exo_endo_phos EamA EamA ABC_tran TOBE_2 Na_H_Exchanger PhzC-PhzF DUF1697 Acetyltransf_10 EamA EamA Enolase_C Enolase_N DUF4180 DoxX Glyoxalase Glyoxalase BPD_transp_1 Cupin_5 SecD_SecF Sec_GG SecD_SecF Sec_GG YajC tRNA-synt_2b Seryl_tRNA_N DUF815 TatC TatA_B_E TatA_B_E ABC_tran TOBE_2 BPD_transp_1 Usp Usp adh_short_C2 Hint_2 GTP_EFTU RF3_C GTP_EFTU_D2 Gln-synt_C OsmC DEAD Helicase_C RNase_J_C Lactamase_B Lactamase_B_2 RMMBL Pan_kinase BPL_LplA_LipB BPL_C Proton_antipo_M Proton_antipo_M Proton_antipo_M Proton_antipo_N Oxidored_q2 DAO Oxidored_q3 CMD DUF4259 Fer4_7 NADHdh Molybdopterin Molybdopterin NADH-G_4Fe-4S_3 Fer2_4 NADH_dhqG_C Fer2 Complex1_51K NADH_4Fe-4S SLBB DUF5337 2Fe-2S_thioredx Complex1_49kDa Sulfotransfer_3 Complex1_30kDa Oxidored_q6 Oxidored_q4 ECH_1 HMGL-like GST_N GST_C GST_C_3 CPSase_L_D2 Biotin_carb_N Biotin_carb_C Biotin_lipoyl Carboxyl_trans LprI Acyl-CoA_dh_1 Acyl-CoA_dh_N Acyl-CoA_dh_M DegT_DnrJ_EryC1 HAD_2 Sulfotransfer_2 NTP_transf_3 SIS SIS GATase_6 GATase_7 DNA_alkylation Meth_synt_2 Sulf_transp DUF3422 Orn_Arg_deC_N PseudoU_synth_2 AMP-binding AMP-binding_C LigB HHH_5 PNTB AlaDh_PNT_C AlaDh_PNT_N PNTB_4TM PEMT BTP BTP TetR_N Fer2_2 Fer2 MoCoBD_1 MoCoBD_2 MoCoBD_2 ECH_1 Hint_2 HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind Cytochrome_CBB3 Peptidase_C26 HbpS-like Abhydrolase_1 Cupin_2 Malate_synthase DUF3458_C Peptidase_M1 DUF3458 Peptidase_M1_N SLT 4HBT GatB_N GatB_Yqey ChaC Hydrolase_2 YjdM YjdM_Zn_Ribbon AcetylCoA_hyd_C AcetylCoA_hydro Transp_cyt_pur 4HBT_2 BolA Metallophos DnaJ Ion_trans_2 Fasciclin RskA Sigma70_r2 Sigma70_r4_2 Sigma70_r4 CobS_N AAA_5 FMN_red CobT_C CobT Peptidase_M24 Creatinase_N_2 Peptidase_M24_C Creatinase_N Pyr_redox_2 AIRS_C AIRS NTP_transf_9 Acetyltransf_1 Voltage_CLC FAD-oxidase_C FAD_binding_4 SMC_N YfiO Tubulin FtsZ_C SHS2_FTSA FtsA MreB_Mbl FtsQ_DivIB_C Rrf2 Dala_Dala_lig_C Dala_Dala_lig_N MurB_C FAD_binding_4 DUF2484 Acetyltransf_1 DUF1036 AAA_18 DctM DctM DctM CitMHS DctQ DctP Cupin_7 Pyr_redox_2 NIR_SIR Rubredoxin_C NIR_SIR_ferr Fer2_BFD Fer2_BFD Sigma70_r2 Sigma70_r4 Sigma70_r4_2 Amino_oxidase DUF1365 adh_short Mur_ligase Mur_ligase_M Mur_ligase_C Glyco_tran_28_C Glyco_transf_28 FTSW_RODA_SPOVE EamA EamA Mur_ligase_M Mur_ligase_C Hint_2 Rieske_2 Glycos_transf_4 MraY_sig1 Mur_ligase_M Mur_ligase_C Mur_ligase Mur_ligase_M Mur_ligase_C Mur_ligase Transpeptidase PBP_dimer Methyltransf_5 MraZ MraZ ParA FeS_assembly_P DUF1127 UvrD-helicase UvrD_C Elong-fact-P_C EFP EFP_N 4HBT Aminotran_3 AbrB Aldo_ket_red Lipocalin_2 Lipocalin_2 tRNA-synt_2 adh_short_C2 Beta-lactamase tRNA-synt_1g Anticodon_3 NUDIX DUF1178 Rhamno_transf HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind AA_kinase ACT_7 ACT PEP-utilizers_C PEP-utilisers_N PEP-utilizers GAF_2 GAF GAF_3 RyR LigA Acetyltransf_7 Flavin_Reduct DUF4260 Sulfate_transp STAS PNP_UDP_1 DUF2927 Pribosyltran FAD-oxidase_C FAD_binding_4 Lactamase_B_3 FCD GntR ABC_tran oligo_HPY BPD_transp_1 ABC_tran oligo_HPY BPD_transp_1 BPD_transp_1_N SBP_bac_5 DUF1028 Peptidase_M20 AMP-binding PP-binding AMP-binding_C p450 Thiolase_N Thiolase_C PaaA_PaaC PaaB PaaA_PaaC FeS_assembly_P NAD_binding_1 Fer2 FAD_binding_6 PaaA_PaaC TetR_C_24 TetR_N AMP-binding_C_2 AMP-binding 4HBT TPR_12 TPR_8 ECH_1 Aldedh MaoC_dehydratas PaaX PaaX_C FAA_hydrolase FAA_hydrolase_N Lactamase_B DinB DUF1097 FAD_binding_3 DUF2783 OpuAC BPD_transp_1 ABC_tran Methyltransf_23 TPR_14 TPR_2 TPR_8 BPD_transp_1 DUF2312 ECH_1 3HCDH_N 3HCDH 3HCDH zf-dskA_traR Thymidylate_kin FliMN_C HATPase_c HisKA Response_reg DNA_pol3_delta2 TatD_DNase Lactamase_B_2 Mem_trans Mem_trans ABC-3 ABC_tran Peptidase_S11 PBP5_C ZnuA Hydantoinase_B Hydantoinase_A Hydant_A_N MCPsignal HAMP PAS_4 HAMP HAMP HAMP HAMP Aminotran_5 Glycos_transf_2 EFP_N Elong-fact-P_C EFP DUF6280 SPOR GATase_3 CbiA AAA_26 OEP OEP PCMT DUF305 HTH_21 HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind GDP_Man_Dehyd Acetyltransf_3 UDPG_MGDP_dh_N UDPG_MGDP_dh Beta_helix HemolysinCabind HemolysinCabind HemolysinCabind Glycos_transf_1 Glyco_transf_4 Glyco_trans_4_4 Bac_transf Sulfotransfer_2 Polysacc_synt_3 Glycos_transf_1 Glyco_trans_4_4 Glyco_transf_4 Peptidase_M16 Peptidase_M16_C Wzy_C Glycos_transf_1 Glyco_transf_4 Glyco_trans_4_4 Poly_export Wzz Sulfotransfer_1 NTP_transferase Darcynin TetR_N Flot Band_7 Aldedh Thr_synth_N PALP Amidohydro_2 ABC_tran ABC_tran BCA_ABC_TP_C BPD_transp_2 BPD_transp_2 Peripla_BP_6 Aldedh HTH_18 TetR_N Oxidored_FMN Pyr_redox_2 NAD_binding_8 HI0933_like Ring_hydroxyl_A Rieske SURF1 NAD_binding_1 Fer2 FAD_binding_6 Ribonuc_red_lgC Ribonuc_red_lgN DUF1489 AsnC_trans_reg HTH_AsnC-type HTH_24 HTH_20 AsnC_trans_reg HTH_24 HTH_AsnC-type MarR_2 HTH_Crp_2 MarR IlvN IlvC EamA EamA HATPase_c Trans_reg_C Response_reg Trypsin_2 PDZ_2 Peptidase_M50 PDZ PDZ_6 COX3 Rrf2 ECH_1 AMP-binding AMP-binding_C MarR DctM DctQ DctP Bac_luciferase CtaG_Cox11 NAD_binding_9 PLDc_2 PLDc EAL CxxCxxCC Beta_elim_lyase Abhydrolase_6 DSBA Pribosyltran_N Pribosyl_synth Pribosyltran ABC_trans_aux MlaD MlaD MlaD PqiA PqiA H_lectin MFS_1 DUF1194 ATP-synt_DE_N ATP-synt_ab ATP-synt_ab_N ATP-synt ATP-synt_ab ATP-synt_ab_C ATP-synt_ab_N UbiA OSCP Methyltransf_11 HAGH_C Lactamase_B AAA_2 AAA_lid_9 ClpB_D2-small AAA Clp_N DUF2125 ChaC OmpA Peptidase_M23 COX2 COX2_TM Cpn60_TCP1 Cpn10 4HBT DUF2235 MoCoBD_2 MoCoBD_1 Ald_Xan_dh_C Orn_Arg_deC_N Orn_DAP_Arg_deC HTH_AsnC-type AsnC_trans_reg PGM_PMM_III PGM_PMM_I PGM_PMM_II PmbA_TldD_C PmbA_TldD_M PmbA_TldD tRNA-synt_1 tRNA-synt_1 Anticodon_1 Val_tRNA-synt_C FAD_syn Flavokinase CoA_trans CoA_trans DUF2306 LytTR TM1586_NiRdase DNA_processg_A DprA_WH COX1 DUF2244 MFS_1 YqeY GATase CPSase_sm_chain Glyco_tranf_2_3 T2SSE_N FCD GntR HAD_2 FAD_binding_3 DLH Aminotran_5 Extensin-like_C PDH_N PDH_C Aminotran_1_2 DUF4394 Topoisom_bac Toprim Toprim_C_rpt zf-C4_Topoisom Toprim_C_rpt Toprim_C_rpt PrpF
259_NODE_2_length_1126,Chromosome,--
275_RNODE_1_length_1427,Chromosome,--
287_RNODE_16_length_3575,Chromosome,--
288_RNODE_6_length_3653,Chromosome,--
267_RNODE_4_length_1668,Chromosome,--
273_RNODE_7_length_2397,Chromosome,--
287_RNODE_22_length_3248,Chromosome,0,Peptidase_S74 2OG-FeII_Oxy_3
287_RNODE_6_length_1955,Chromosome,0,Peptidase_S74
278_RNODE_4_length_3289,Chromosome,--
285_RNODE_16_length_58333,Plasmid,2.43,DUF932 Cpn10 Mu-like_gpT Peptidase_S74 Peptidase_S74 SNF2-rel_dom Helicase_C UvrD-helicase UvrD_C_2 DUF6378 DNA_pol_A DNA_pol_A_exo1
287_RNODE_20_length_31728,Chromosome,0,PhageMin_Tail Peptidase_S74 Terminase_6N DUF5824 DUF5681 GGACT GATase_6 Amidoligase_2
271_RNODE_12_length_3112,Chromosome,0,NTP_transf_3 CDP-OH_P_transf Inos-1-P_synth
284_RNODE_13_length_5187,Chromosome,-3.007967307341767,DUF2784 Hydrolase_like Hydrolase_6 Acylphosphatase PCMT CBS CBS TANGO2
265_RNODE_3_length_1035,Chromosome,--
299_RNODE_1_length_2391,Chromosome,--
260_RNODE_1_length_62428,Chromosome,0,DUF5675 Sigma70_r2 Sigma70_r4 Sigma70_r3 Bac_DnaA_C DUF3799 VirE_N DnaB_C LPD38 DUF5824 Thioredoxin CHU_C
289_RNODE_2_length_28648,Chromosome,0,Peptidase_M15_3 Phage_portal Peptidase_S78_2 Terminase_3 Terminase_3C Acetyltransf_10 ParBc HNH VRR_NUC DUF4373 DUF3127 HTH_26 Metallophos
297_RNODE_14_length_50699,Chromosome,-20.235767854983706,Tyr_Deacylase DMT_6 ScfRs HTH_3 HTH_31 Peripla_BP_6 TAT_signal AMP-binding_C PRC DUF6768 Sigma70_r4_2 Sigma70_r2 adh_short_C2 TetR_C_3 TetR_N BPD_transp_2 Biotin_lipoyl CPSase_L_D2 Biotin_carb_N Biotin_carb_C Leu_Phe_trans DUF2155 MlaD NDUFA12 Ribonuc_L-PSP AAA_2 zf-C4_ClpX ClpB_D2-small BPD_transp_2 CLP_protease BPD_transp_1 BPD_transp_1 SBP_bac_8 ABC_tran TOBE_2 Peptidase_M20 Methyltr_RsmB-F DMSP_lyase TPR_1 Rhomboid ABC_tran Inositol_P DUF389 GerE Ni_hydr_CYTB PepSY_2 LysR_substrate HTH_1 MTHFR Aldedh dCMP_cyt_deam_1 ABC_tran S4 PseudoU_synth_2 Halogen_Hydrol TelA DUF2927 Band_7_1 GYF_2 zf-RRN7 Nitroreductase PfkB AMP-binding ACAS_N
