Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
291_RNODE_30_length_59530,Chromosome,0,Glycos_transf_1 2OG-FeII_Oxy_5 SNF2-rel_dom Helicase_C 2OG-FeII_Oxy_3 DUF6065 Radical_SAM Peptidase_M15_3 DUF6321 Cpn10 GTA_holin_3TM Methyltransf_24 Terminase_6C Terminase_6N N6_N4_Mtase DNA_pol_A DNA_pol_A_exo1 DUF3310 HTH_3 N6_N4_Mtase AAA_19 UvrD_C UvrD_C_2 MPTase-PolyVal ArdcN
301_RNODE_4_length_1233,Chromosome,--
301_RNODE_3_length_32690,Chromosome,0,DUF3127 NinG Amidase_2 Peptidase_S74 Peptidase_S78_2 DUF3721 Terminase_3C Terminase_3 N6_N4_Mtase N6_N4_Mtase DUF3799
301_RNODE_1_length_2311,Chromosome,--
300_RNODE_9_length_1218,Chromosome,--
300_RNODE_3_length_2337,Chromosome,--
300_RNODE_1_length_1435,Chromosome,--
300_RNODE_18_length_2358,Chromosome,0,TetR_C_33 TetR_N ABA4-like
300_RNODE_15_length_1109,Chromosome,0,BPD_transp_2
300_RNODE_11_length_1310,Chromosome,0,Hydrolase_2
300_RNODE_12_length_1452,Chromosome,--
297_RNODE_15_length_6231,Plasmid,3.02,ParBc Acetyltransf_1 DUF1778 DUF736
297_NODE_1_length_26932,Chromosome,-41.35303177837146,Glyoxalase_6 OmdA DUF1801 NusG KOW SecE MAPEG GTP_EFTU GTP_EFTU EFG_IV EFG_III EFG_C GTP_EFTU_D2 Ribosomal_S7 Ribosom_S12_S23 Glyco_tranf_2_4 CorA RNA_pol_Rpb1_1 RNA_pol_Rpb1_5 RNA_pol_Rpb1_2 RNA_pol_Rpb1_3 RNA_pol_Rpb1_4 RNA_pol_Rpb1_2 RNA_pol_Rpb2_6 RNA_pol_Rpb2_1 RNA_pol_Rpb2_3 RNA_pol_Rpb2_7 RNA_pol_Rpb2_45 RNA_pol_Rpb2_2 RNA_pol_Rpb2_2 Ribosomal_L12 Ribosomal_L12_N Ribosomal_L10 Rrf2 Pyr_redox_2 Ribosomal_L1 Ribosomal_L11_N Ribosomal_L11 GTP_EFTU_D3 GTP_EFTU_D2 GTP_EFTU
296_RNODE_8_length_1214,Chromosome,0,Abhydrolase_1
296_RNODE_6_length_2321,Chromosome,0,Ring_hydroxyl_A Rieske FA_hydroxylase
296_RNODE_5_length_4520,Chromosome,--
296_RNODE_2_length_3625,Chromosome,0,Peptidase_M60 M60-like_N
296_RNODE_19_length_48402,Plasmid,2.67,Terminase_6C Mu-like_Pro ResIII Helicase_C DUF927 SASA RecU Metallophos Metallophos Phage_integrase HTH_17 DNA_methylase DNA_methylase SSB ERF CsrA RNase_T
296_RNODE_13_length_1528,Chromosome,--
296_RNODE_14_length_1050,Chromosome,--
300_RNODE_10_length_2545,Chromosome,--
299_RNODE_12_length_2028,Chromosome,--
299_NODE_4_length_4062,Chromosome,0,WXG100 Peptidase_S8 WXG100
299_NODE_3_length_19959,Chromosome,0,KR PP-binding Acyl_transf_1 ketoacyl-synt ketoacyl-synt Acyl_transf_1 KR Ketoacyl-synt_C Ketoacyl-synt_C PS-DH KR KAsynt_C_assoc ADH_zinc_N_2 KAsynt_C_assoc ADH_zinc_N PP-binding PP-binding Thiolase_N adh_short ADH_N ketoacyl-synt Acyl_transf_1 ketoacyl-synt Acyl_transf_1 KR Ketoacyl-synt_C Ketoacyl-synt_C adh_short KAsynt_C_assoc adh_short_C2 KAsynt_C_assoc PP-binding Epimerase Thiolase_N Polysacc_synt_2
299_NODE_2_length_29105,Chromosome,-40.29653776883596,Pribosyltran SecD_SecF Sec_GG SecD_SecF Sec_GG YajC RuvB_N AAA_lid_4 RuvB_C RuvA_N HHH_5 RuvA_C MgsA_C AAA_assoc_2 AAA RuvB_N AAA_5 DUF695 tRNA-synt_2 tRNA_anti-codon tRNA-synt_His HGTP_anticodon Lactamase_B RuvC DUF349 DUF349 DUF349 PhoD PhoD_N SpoIIE GAF GAF_2 GAF_3 Glycos_transf_2 Glyco_trans_2_3 STAS_2 HATPase_c_2 OpgC_C HD_4 RelA_SpoT TGS ACT_4 RelA_AH_RIS ACT rve
298_RNODE_5_length_6614,Plasmid,14.30,Resolvase HTH_7 DDE_Tnp_Tn3 DUF4158 PSK_trans_fac PIN
298_RNODE_9_length_1202,Chromosome,0,Peptidase_S74
259_RNODE_8_length_1824,Chromosome,0,Big_9 Big_9 Cadherin_4 Big_9
259_RNODE_7_length_3008,Chromosome,0,Phage_integrase
259_RNODE_6_length_2874,Chromosome,0,ECH_1 AMP-binding AMP-binding_C
259_RNODE_5_length_2353,Chromosome,0,Autotransporter
259_RNODE_4_length_3243,Chromosome,--
259_RNODE_2_length_1739,Chromosome,0,Bactofilin
258_RNODE_2_length_3153,Chromosome,0,Big_9 Big_9 Cadherin_4 Big_9 Cadherin_4 Cadherin_4 Cadherin_4 Big_9 Big_9
258_RNODE_3_length_2301,Chromosome,0,DUF6267 DUF6267
302_RNODE_4_length_1290,Chromosome,--
302_RNODE_3_length_1669,Chromosome,0,DIOX_N 2OG-FeII_Oxy MOSC_N
302_RNODE_14_length_3748,Chromosome,--
302_RNODE_13_length_4068,Chromosome,0,Acetyltransf_3 SET GBBH-like_N
301_RNODE_7_length_2310,Chromosome,--
301_RNODE_5_length_1089,Chromosome,--
301_RNODE_6_length_3728,Plasmid,2.91,Resolvase Recombinase HTH_3
296_RNODE_11_length_1472,Chromosome,0,Glycos_transf_1
295_RNODE_9_length_1479,Chromosome,0,Acetyltransf_1 Ala_racemase_N
295_RNODE_8_length_1165,Plasmid,2.53,DDE_3 HTH_32 HTH_28 HTH_29 HTH_23
295_RNODE_7_length_1959,Chromosome,--
295_RNODE_5_length_2264,Chromosome,--
295_RNODE_3_length_1004,Chromosome,--
295_RNODE_2_length_1555,Chromosome,--
295_RNODE_13_length_1731,Chromosome,0,Big_12 FG-GAP
295_RNODE_1_length_1699,Chromosome,--
295_RNODE_12_length_3525,Chromosome,--
294_RNODE_2_length_3739,Chromosome,0,Terminase_2 Phage_AlpA Arm-DNA-bind_3 Phage_integrase Phage_int_SAM_3
294_RNODE_13_length_6372,Chromosome,0,NTP_transferase Methyltransf_24 dTDP_sugar_isom SPASM
293_RNODE_9_length_30846,Plasmid,2.67,HTH_Tnp_1 VirE QueC N6_N4_Mtase RusA HTH_3 ERF SSB Sipho_Gp157
293_RNODE_5_length_1384,Chromosome,0,OprB
293_RNODE_20_length_37280,Chromosome,0,GP88 5_3_exonuc_N DNA_methylase DnaB_C DnaB DUF6321 DUF5309 Phage_lysozyme2
293_RNODE_14_length_1157,Chromosome,0,DLH
292_RNODE_28_length_3817,Chromosome,0,Alginate_lyase DUF2306 2OG-FeII_Oxy_5 GYD
292_RNODE_25_length_2800,Chromosome,0,Autotransporter Big_5 Big_5 Laminin_G_3
292_RNODE_22_length_5159,Chromosome,0,IDO DUF1330 Malate_synthase FAD_binding_3
292_RNODE_1_length_6878,Chromosome,0,Phage_capsid Phage_integrase
292_RNODE_15_length_1017,Chromosome,0,Calx-beta Calx-beta Calx-beta
292_RNODE_16_length_1482,Chromosome,0,Flagellin_N Flagellin_C
292_NODE_6_length_1253,Chromosome,--
291_RNODE_8_length_33199,Plasmid,5.58,HTH_39 HTH_36 Terminase_2 DUF5824 Dockerin_1 DUF6321 Head-tail_con Phage_T7_Capsid Phage_capsid_2 GTA_holin_3TM Amidase_2 Metallophos LexA_DNA_bind ERF Resolvase Recombinase DUF3310
291_RNODE_6_length_1329,Chromosome,--
291_RNODE_28_length_55192,Plasmid,8.07,DNA_methylase PBECR5 PAPS_reduct Terminase_2 N6_N4_Mtase N6_N4_Mtase VirE Toprim_3 DUF3310 2OG-FeII_Oxy_5 DUF3799 2OG-FeII_Oxy_3 DUF5872 Cpn10 Terminase_6C Phage_lysozyme SNase SPRY Resolvase
291_RNODE_26_length_4392,Chromosome,0,Phage_integrase
291_RNODE_25_length_6569,Chromosome,0,Cadherin Cadherin Cadherin Cadherin Cadherin Cadherin FecR
291_RNODE_23_length_1383,Chromosome,--
291_RNODE_17_length_1401,Chromosome,--
291_RNODE_12_length_1279,Chromosome,0,CoA_transf_3
291_RNODE_16_length_3006,Chromosome,--
290_RNODE_7_length_2220,Chromosome,0,Fe-S_biosyn Por_Secre_tail TSP_3
290_RNODE_6_length_65206,Plasmid,2.19,HNH Bro-N KPP10_Orf10 Bac_DnaA_C DUF2312 Peptidase_S24 SpoU_methylase DUF3383 ERF NinB HNH dCMP_cyt_deam_1 DDE_Tnp_ISL3 dATP-dGTP_PPHyd DUF3307 Phage_integrase DUF4054 P63C DUF2612 Baseplate_J DUF2184 Gp138_N GIY-YIG DUF2213 DUF1073 NusG
290_RNODE_2_length_5070,Chromosome,0,N6_N4_Mtase Formyl_trans_N RNA_ligase
290_RNODE_10_length_2172,Chromosome,0,PhoD PhoD_N
289_RNODE_7_length_1575,Chromosome,--
289_RNODE_8_length_1217,Chromosome,--
289_RNODE_5_length_1234,Chromosome,0,Collagen
289_RNODE_4_length_1152,Chromosome,--
289_RNODE_3_length_1752,Chromosome,--
289_RNODE_13_length_1789,Chromosome,--
289_RNODE_12_length_1407,Chromosome,--
289_RNODE_10_length_1050,Chromosome,0,Big_12 Big_12
289_NODE_3_length_4444,Chromosome,0,Dam DNA_methylase
288_RNODE_8_length_1065,Chromosome,0,TauD
288_RNODE_19_length_1113,Chromosome,--
288_RNODE_5_length_2023,Chromosome,--
288_RNODE_17_length_1209,Chromosome,0,HemolysinCabind
288_RNODE_14_length_3217,Chromosome,0,RHH_1 DNA_methylase
288_RNODE_13_length_1671,Chromosome,0,AMP-binding AMP-binding_C
287_RNODE_4_length_4324,Chromosome,0,Methyltransf_23
287_RNODE_30_length_28063,Plasmid,2.67,YdaS_antitoxin NinG DUF5675 GTA_holin_3TM Metallophos Terminase_6N Terminase_6C Phage_prot_Gp6 Mtd_N Peptidase_S74 ERF DNA_methylase
287_RNODE_24_length_42733,Plasmid,2.43,Peptidase_S74 DUF5309 DUF932 PDDEXK_1
287_RNODE_18_length_145069,Chromosome,-0.2924244083502785,HSP20 Hydrolase_2 CTP_transf_like DNA_pol_B DNA_pol_B_exo1 DUF6492 Trans_coact T4_Gp59_N gp32 T4_baseplate Tn7_TnsA-like_N Phage_gp53 Gp5_OB GPW_gp25 PRA-PH Phage-Gp8 DUF4815 SNase T4_neck-protein T4-gp15_tss DNA_Packaging Terminase_6C Terminase_6N Phage_sheath_1 Phage_sheath_1C Phage_T4_gp19 Portal_Gp20 Peptidase_S77 Gp23 Gp23 UvsY ResIII Helicase_C Metallophos AAA_23 AAA_5 CbbQ_C gp45-slide_C AAA dGTP_diPhyd_N Thymidylat_synt dCMP_cyt_deam_1 Phage_clamp_A CTP_transf_like DNA_methylase RecA DnaB_C DUF6267 DUF5824 Translat_reg Ribonuc_red_sm Ribonuc_red_lgC Ribonuc_red_lgC Ribonuc_red_lgC Methyltransf_21 SegE_GIY-YIG 5_3_exonuc_N RNaseH_C DUF6433 2OG-FeII_Oxy_3 Rotamase_3 Glyco_transf_11 PDDEXK_1 Glyco_transf_25 Glyco_transf_25 Epimerase Methyltransf_21
287_RNODE_19_length_8486,Chromosome,0,AAA_25 Phage_integrase
287_RNODE_17_length_1007,Chromosome,--
286_RNODE_6_length_1109,Chromosome,0,PhdYeFM_antitox
286_RNODE_15_length_57935,Chromosome,0,2OG-FeII_Oxy_5 Peptidase_S74 GTA_holin_3TM Mu-like_gpT Cpn10 Terminase_6C Terminase_6N AAA_5 DUF2201_N DUF2201 DpnD-PcfM DNA_pol_A DNA_pol_A_exo1 PDDEXK_1 PDDEXK_1 SNF2-rel_dom Helicase_C HTH_17 DUF927 LPD39
286_RNODE_11_length_1169,Chromosome,--
285_RNODE_14_length_2634,Chromosome,--
285_RNODE_10_length_6949,Chromosome,0,TctA FAD-oxidase_C Sulfatase Na_H_Exchanger cNMP_binding TctA
284_RNODE_6_length_2582,Chromosome,0,Lactamase_B_3 GDP_Man_Dehyd
284_RNODE_15_length_1183,Chromosome,0,HTH_38
284_RNODE_14_length_1034,Chromosome,0,Copper-bind
284_RNODE_12_length_1001,Chromosome,0,ABM
284_RNODE_11_length_1277,Chromosome,-2.9697460945196408,DUF5128 NHL
283_RNODE_9_length_2029,Chromosome,0,IAT_beta
283_RNODE_8_length_1449,Chromosome,--
283_RNODE_6_length_1329,Chromosome,--
283_RNODE_3_length_1131,Chromosome,0,TetR_N CMD
283_RNODE_5_length_1224,Chromosome,0,Peripla_BP_6
282_RNODE_3_length_1161,Chromosome,--
282_RNODE_1_length_1563,Chromosome,0,Ring_hydroxyl_A Rieske Ring_hydroxyl_A
281_RNODE_5_length_4786,Chromosome,0,Dam
281_RNODE_3_length_2264,Chromosome,--
281_RNODE_2_length_2408,Chromosome,--
281_RNODE_1_length_1001,Chromosome,0,oligo_HPY ABC_tran
281_RNODE_10_length_143244,Chromosome,-3.7207454362930292,PsiE 2OG-FeII_Oxy_5 Cupin_2 Trans_coact T4_Gp59_N T4_Gp59_C gp32 T4_baseplate Tn7_TnsA-like_N T4_tail_cap Phage_gp53 Gp5_OB FeS_assembly_P GPW_gp25 DUF4815 DUF4815 DUF4815 DUF6065 2OG-FeII_Oxy_3 Aminotran_1_2 T4_neck-protein T4_neck-protein T4-gp15_tss DNA_Packaging Terminase_6N Terminase_6C Phage_sheath_1 Phage_sheath_1C Phage_T4_gp19 Portal_Gp20 Collagen Collagen RecA Peptidase_S77 Gp23 Gp23 JmjC_2 UvsY ResIII Helicase_C Metallophos AAA_23 2OG-FeII_Oxy_5 Formyl_trans_N DegT_DnrJ_EryC1 DegT_DnrJ_EryC1 GDP_Man_Dehyd DnaB_C Pep_deformylase AAA_5 CbbQ_C HTH_39 gp45-slide_C AAA Cupin_2 DUF6267 CTP_transf_like DUF5824 Phage_clamp_A DUF1353 DUF6356 Translat_reg Thy1 Ribonuc_red_lgC Ribonuc_red_lgC Ribonuc_red_lgN Ribonuc_red_sm Glutaredoxin PaaA_PaaC SegE_GIY-YIG SNase MannoseP_isomer CTP_transf_like PRA-PH Glyco_transf_8 Capsule_synth 2OG-FeII_Oxy_5 CsgF CsgG HSP20 FecR CHASE2 Guanylate_cyc ArdcN S4 HNH WYL_2 Glycos_transf_1 5_3_exonuc_N RNaseH_C DUF6433 Epimerase 4HBT Fe-S_biosyn Na_Pi_cotrans OTCace_N OTCace Usg 2OG-FeII_Oxy_5 PhoH PDDEXK_1 Hydrolase_2 DNA_pol_B DNA_pol_B_exo1
279_RNODE_4_length_1070,Chromosome,--
279_RNODE_3_length_1837,Chromosome,0,Phage_tail_APC Baculo_E66 Phage_tail_APC
278_RNODE_6_length_1701,Chromosome,--
278_RNODE_2_length_1484,Chromosome,0,OmpW
278_RNODE_1_length_1540,Chromosome,0,DDE_Tnp_1_4
278_RNODE_14_length_3322,Chromosome,0,CarboxypepD_reg
278_RNODE_12_length_14603,Chromosome,-18.222987369450955,DUF3335 Acetyltransf_1 Acetyltransf_10 Acetyltransf_7 FR47 Acetyltransf_9 RLAN RimK Dala_Dala_lig_C ATP-grasp_3 Cation_efflux ZT_dimer DHO_dh RMF UPF0020 Methyltrans_SAM THUMP Cons_hypoth95 OMP_b-brl Aminotran_1_2 UvrB_inter UvrB Helicase_C UVR ResIII Peptidase_M18
278_RNODE_13_length_6693,Chromosome,0,GerE rve_2 HTH_Tnp_1 FMO-like Beta-lactamase HTH_18 GerE
278_RNODE_11_length_1011,Chromosome,--
277_RNODE_3_length_2102,Chromosome,--
277_RNODE_2_length_1842,Chromosome,--
277_RNODE_10_length_1689,Chromosome,--
276_RNODE_2_length_2476,Chromosome,-10.10578032551026,Mur_ligase_M Mur_ligase_C Glycos_transf_4 MraY_sig1
275_RNODE_2_length_1151,Chromosome,0,FMN_dh FMN_dh
273_RNODE_4_length_1919,Chromosome,0,Gly_rich
274_RNODE_5_length_1150,Chromosome,0,C1q
273_RNODE_3_length_1080,Chromosome,--
273_RNODE_1_length_1377,Chromosome,--
272_RNODE_6_length_1722,Chromosome,--
272_RNODE_4_length_3393,Chromosome,--
272_RNODE_12_length_1017,Chromosome,--
272_RNODE_10_length_52560,Chromosome,0,Terminase_2 Terminase_3 DUF6682 DUF1983 InPase LPD38 LPD5 LPD1 Phage_integrase Arm-DNA-bind_3 YqaJ RecT GerE Peptidase_S24 HTH_3 P22_Cro Phage_gp49_66 HNH HTH_36 DUF6475 LexA_DNA_bind Dam N6_N4_Mtase NinG
271_RNODE_8_length_1686,Chromosome,--
271_RNODE_10_length_1521,Chromosome,0,DUF2461
271_RNODE_4_length_1158,Chromosome,--
271_NODE_1_length_1064,Chromosome,0,DUF6659
270_RNODE_6_length_1348,Chromosome,0,DDE_Tnp_1 DUF4372
270_RNODE_5_length_1212,Chromosome,--
270_RNODE_1_length_2691,Chromosome,0,Amidohydro_1
269_RNODE_2_length_1029,Chromosome,0,Big_5 Big_5 Big_5 Big_5
269_RNODE_1_length_1919,Chromosome,0,Alk_phosphatase Alk_phosphatase
267_RNODE_8_length_1944,Chromosome,0,Cadherin_4
267_RNODE_3_length_6305,Chromosome,0,Peptidase_S74 Peptidase_S74
267_RNODE_6_length_2796,Chromosome,0,MOSC SBBP SBBP SBBP
267_RNODE_1_length_1074,Chromosome,0,Big_9 Big_9 Cadherin_4 Cadherin_4 Big_9 Cadherin_3 Big_9
267_RNODE_11_length_54952,Plasmid,2.67,DUF5824 Por_Secre_tail Peptidase_M15_3 VirE_N DnaB_C AAA_25 DUF3799 ParBc ERF
267_RNODE_10_length_1981,Chromosome,0,Cytochrome_CBB3 Hydrolase_like
267_NODE_1_length_1158,Chromosome,0,Flagellin_C Flagellin_N
266_RNODE_9_length_1083,Chromosome,--
266_RNODE_8_length_2636,Plasmid,2.48,Carbam_trans_C Carbam_trans_N TPR_8 TPR_8
266_RNODE_4_length_11633,Chromosome,-5.835289338094867,HTH_24 GIY-YIG PilZ IMP_cyclohyd RNase_E_G AAA_14 DUF4143 AbiEii PemK_toxin RNase_E_G
266_RNODE_5_length_1020,Chromosome,0,HNH_2
265_RNODE_1_length_1099,Chromosome,0,GDP_Man_Dehyd GDP_Man_Dehyd
264_RNODE_5_length_1468,Chromosome,0,FMN_red
264_RNODE_3_length_4316,Chromosome,--
264_RNODE_2_length_1467,Chromosome,0,p450
264_NODE_2_length_1149,Chromosome,0,Ig_3 Ig_2
263_RNODE_1_length_1090,Chromosome,--
266_RNODE_2_length_1617,Chromosome,0,SBP_bac_3
266_RNODE_1_length_3953,Chromosome,0,Laminin_G_3 Big_5 FlgD_ig
266_RNODE_12_length_12414,Chromosome,-2.490173014258941,Aldedh Sulfotransfer_5 Ring_hydroxyl_A Rieske Peptidase_M24 Creatinase_N SIS HTH_6 GCV_T DAO GCV_T_C FAO_M ADH_zinc_N ADH_N MR_MLE_C Aminotran_3 MR_MLE_N MR_MLE_C
266_RNODE_11_length_1392,Chromosome,0,SBBP SBBP SBBP SBBP SBBP SBBP
266_RNODE_10_length_4912,Plasmid,2.91,Resolvase Recombinase
265_RNODE_5_length_4887,Chromosome,0,Phage_tail_APC
266_NODE_2_length_3037,Chromosome,0,Formyl_trans_C Glyco_tranf_2_4 DUF4214 SPASM
288_RNODE_22_length_2297,Chromosome,--
288_RNODE_12_length_2464,Chromosome,--
288_RNODE_7_length_2368,Chromosome,--
