Contig name,Prediction,Length,Circular,Score,Pfam hits
109_LNODE_1_length_1955,Uncertain - too short,1955,-,-
110_LNODE_1_length_1134,Uncertain - too short,1134,-,-
111_LNODE_1_length_1734,Uncertain - too short,1734,-,-
112_LNODE_1_length_2248,Uncertain - too short,2248,-,1.49,PC4
113_LNODE_1_length_37794,Virus,37794,-,61.17,5_3_exonuc_N RPOL_N Toprim_2 Phage_T7_Capsid DUF2815 Toprim_4 DUF1599 Head-tail_con RusA Tube Phage_T7_tail RNA_pol DnaB_C
114_LNODE_1_length_2142,Uncertain - too short,2142,-,-
115_LNODE_1_length_4936,Uncertain - viral or bacterial,4936,-,6.21,Phage_tail_APC DNA_methylase
116_LNODE_1_length_1178,Uncertain - too short,1178,-,-
117_LNODE_1_length_3003,Uncertain - plasmid or chromosomal,3003,-,0.85,Amidohydro_2 Cupin_2
118_LNODE_1_length_2334,Uncertain - too short,2334,-,-
119_LNODE_1_length_2373,Uncertain - too short,2373,-,-
120_LNODE_1_length_1659,Uncertain - too short,1659,-,-
121_LNODE_1_length_2332,Uncertain - too short,2332,-,1.07,VanY
122_LNODE_1_length_1493,Uncertain - plasmid or chromosomal,1493,-,-0.24,Flagellin_N Flagellin_C
123_LNODE_1_length_2118,Uncertain - too short,2118,-,-5.70,Glyco_transf_41
124_LNODE_1_length_1128,Uncertain - too short,1128,-,-1.82,FGE-sulfatase
125_LNODE_1_length_2038,Uncertain - plasmid or chromosomal,2038,-,-2.26,Ammonium_transp
126_LNODE_1_length_2177,Uncertain - too short,2177,-,-3.29,Hydrolase_3
267_RNODE_9_length_1244,Uncertain - too short,1244,-,-
287_RNODE_14_length_32330,Virus,32330,-,30.52,DUF6321 Phage_T7_Capsid Peptidase_M15_4 Peptidase_S74 Head-tail_con Terminase_2 Phage_capsid_2 HTH_39
288_RNODE_10_length_52816,Virus,52816,-,22.24,CBM_4_9 ThiF Terminase_6C HNH DUF5309 P22_portal AAA_24 Laminin_G_3 HTH_39 DnaB_C
294_RNODE_12_length_52915,Virus,52915,-,22.24,CBM_4_9 ThiF Terminase_6C HNH DUF5309 P22_portal AAA_24 Laminin_G_3 HTH_39 DnaB_C
278_RNODE_7_length_5041,Uncertain - viral or bacterial,5041,-,0.64,RepL
283_RNODE_7_length_4948,Uncertain - viral or bacterial,4948,-,2.20,HTH_36
290_RNODE_9_length_1023,Uncertain - too short,1023,-,-
296_RNODE_18_length_1243,Uncertain - too short,1243,-,-
263_RNODE_2_length_3087,Uncertain - plasmid or chromosomal,3087,-,0.43,RRM_1 Glyco_transf_20
294_RNODE_9_length_3656,Uncertain - viral or bacterial,3656,-,-1.55,RRM_1 DUF3764 PDZ_6 DUF3721
291_RNODE_21_length_1068,Uncertain - plasmid or chromosomal,1068,-,-0.35,Aldo_ket_red
293_RNODE_7_length_1071,Uncertain - plasmid or chromosomal,1071,-,-0.35,Aldo_ket_red
296_NODE_1_length_1101,Uncertain - too short,1119,-,-
297_RNODE_8_length_1173,Uncertain - too short,1173,-,-
292_NODE_5_length_1293,Uncertain - too short,1314,-,-
288_RNODE_1_length_2493,Uncertain - too short,2493,-,-
288_RNODE_23_length_2303,Uncertain - too short,2303,-,-
277_RNODE_5_length_3912,Uncertain - viral or bacterial,3912,-,-5.15,UnbV_ASPIC FG-GAP_3
302_RNODE_18_length_1999,Uncertain - too short,1999,-,-5.15,UnbV_ASPIC
272_RNODE_2_length_1179,Uncertain - too short,1179,-,-
288_RNODE_20_length_31311,Virus,31311,-,15.61,DUF5681 TMP_2 Terminase_6N Metallophos Peptidase_S74 N6_N4_Mtase PG_binding_3 Glyco_hydro_108 DUF5872 GTA_holin_3TM
266_RNODE_18_length_4493,Uncertain - plasmid or chromosomal,4493,-,0.38,DUF6265 Fer2 Fer2_2 MoCoBD_1 MoCoBD_2
271_RNODE_7_length_2491,Uncertain - too short,2491,-,-1.54,Exo_endo_phos DUF6265
287_RNODE_10_length_7154,Uncertain - viral or bacterial,7154,-,2.34,AAA_25
287_RNODE_32_length_6572,Uncertain - viral or bacterial,6572,-,2.34,AAA_25
287_RNODE_28_length_31095,Virus,31095,-,13.42,Peptidase_G2 Terminase_6N DUF3310 Amidase_2 Phage-tail_3 Terminase_6C HTH_Tnp_1
285_RNODE_1_length_12329,Uncertain - plasmid or chromosomal,12329,-,5.97,ECH_1 rve HTH_21 ABC_tran TniQ Metallophos Y_phosphatase3 TniB BPD_transp_1 Mu-transpos_C TetR_N TOBE_2 SBP_bac_8 HTH_Tnp_1
297_RNODE_13_length_755597,Chromosome,755597,-,-414.99,AIRS Ald_Xan_dh_C Mur_ligase PP_kinase_N EFP_N GST_N LytTR Peptidase_M24_C PDZ_2 DUF1489 HbpS-like IalB DUF2927 Ppx-GppA Bac_DnaA DbpA BCCT ATP-synt_ab PP_kinase Lactamase_B_2 DUF3168 DUF4259 YceD TPR_12 GTP1_OBG Complex1_51K TPR_8 Fe-S_biosyn Acetyltransf_7 AAA_5 S4 GDP_Man_Dehyd LON_substr_bdg NUDIX ABC_tran_CTD TM1586_NiRdase Amidohydro_1 Acyl-CoA_dh_M Trypsin_2 PP_kinase_C_1 ketoacyl-synt DUF2484 FumaraseC_C AAA_26 DUF2125 DUF1638 EFP Orn_Arg_deC_N 3HCDH SufE FliMN_C Thiolase_N GTA_holin_3TM PhageMin_Tail SH3_2 PGM_PMM_III GTP_EFTU_D2 Biotin_lipoyl TrkA_N HATPase_c LigA tRNA-synt_1g HflX_C DUF1476 ATP-synt_ab_C FAD_syn Hydantoinase_B Rrf2 ClpB_D2-small PLDc ADH_N HTH_Crp_2 CMD DctQ ALAD NAD_binding_8 NTP_transf_9 Mem_trans PmbA_TldD_C MerR_1 DUF3772 PNTB_4TM Tubulin Molybdopterin PAS AMP-binding_C Metallophos_2 HRDC dCache_1 Toprim_C_rpt Glyco_tranf_2_3 Peptidase_M23 FAD_binding_3 Asp_Glu_race Pyr_redox_dim Ribosomal_L32p PAS_4 PNP_UDP_1 ADH_zinc_N Carboxyl_trans DNA_pol_A_exo1 CcmF_C DUF4394 Methyltransf_23 DoxX ECH_1 DUF1353 gag-asp_proteas Bac_DNA_binding Acetyltransf_10 Usp tRNA-synt_2 H_lectin TerB Radical_SAM Ribonuc_red_lgC PhzC-PhzF Glyoxalase adh_short Virulence_fact Wzz Glyco_transf_4 MFS_1 Pribosyltran_N TGT CoA_trans MreB_Mbl OSCP Phage_capsid TrkH CMAS COX2_TM FtsZ_C Thr_synth_N GAF Glycos_trans_3N HlyIII Enolase_N Glyco_transf_28 Hydrolase_6 Cupin_7 Hydant_A_N FMN_red CxxCxxCC Peptidase_M17 AAA NtrY_N Aminotran_1_2 SPOR LysR_substrate SMC_N SecD_SecF IU_nuc_hydro Enolase_C PEMT CcmE MraY_sig1 CobT Methyltransf_5 Wzy_C Abhydrolase_2 AbrB Abhydrolase_1 Terminase_4 Sulfotransfer_3 ATP-synt AAA_18 Topoisom_bac NAD_binding_1 PaaX_C N6_N4_Mtase BCA_ABC_TP_C ABC_trans_aux GST_C_3 TPP_enzyme_C GTP-bdg_N Acyltransf_2 Fer2 HupE_UreJ YkuD PaaX Rhamno_transf RMMBL Ring_hydroxyl_A Sulfatase Lyase_1 FAD_binding_4 PaaB SoxY Asparaginase Peptidase_M16_C DctM Peptidase_M50 PgpA DCD DUF3458 DUF1097 Molybdop_Fe4S4 GAF_2 DctP Toprim Phage_portal DUF2239 PurS Oxidored_q6 PNTB SLT BPL_LplA_LipB OEP DUF533 MMR_HSR1 DegT_DnrJ_EryC1 Fer4_7 5_nucleotid_C TauE HemolysinCabind ATP-synt_ab_N PrpF SBP_bac_8 HerA_C Amidohydro_2 Dus AMP-binding NIR_SIR Thymidylate_kin TfoX_C Ribosomal_L21p OmpA Rieske_2 BPD_transp_1_N Trans_reg_C Sec_GG Polysacc_deac_2 AsnC_trans_reg ATP-synt_DE_N BLACT_WH Transpeptidase MarR_2 Flavin_Reduct ACP_syn_III_C YajC DNA_processg_A Pyr_redox_2 DEAD Exo_endo_phos ACP_syn_III Amidase DUF2312 UvrB_inter PEP-utilisers_N PseudoU_synth_2 COX1 HTH_8 ParA Acetyltransf_1 PG_binding_3 CNNM Peptidase_C26 Semialdhyde_dh LprI RyR UvrD-helicase GAF_3 UvrD_C Fer4_9 SoxZ Rhodanese DUF6691 DAO DUF2235 PGM_PMM_I Oxidored_q4 TfoX_N Peptidase_M16 NAD_binding_11 UDPG_MGDP_dh_N Ribosomal_L33 Amino_oxidase COX3 UbiA NAD_binding_9 IlvN Polysacc_deac_1 Cytochrome_CBB3 4HBT TPP_enzyme_M Band_7 Na_H_antiport_1 Asparaginase_C EAL RskA SBP_bac_5 HisKA_2 Oxidored_molyb DNA_photolyase AAA_16 DUF2219 2Fe-2S_thioredx Cys_Met_Meta_PP Glycos_transf_2 Hint_2 UDPG_MGDP_dh Ketoacyl-synt_C DnaJ HAGH_C FAD_binding_6 Creatinase_N_2 AAA_15 FtsJ SURF1 TPR_14 Response_reg TPM_phosphatase AIPR SH3_3 MarC PUA CPSase_L_D2 MS_channel PCMT YbjQ_1 Hydantoinase_A Proton_antipo_N PqiA GatB_Yqey FdhD-NarQ SurA_N YfiO NIR_SIR_ferr Cupin_5 BPD_transp_1 CobT_C DinB RrnaAD Gln-synt_C FA_synthesis T2SSE_N Peptidase_M1 PP_kinase_C Lactamase_B HTH_18 Inositol_P Flavokinase Bac_transf HTH_20 NMT1_3 Chromate_transp Acetyltransf_3 DprA_WH Sulf_transp tRNA-synt_2b Biotin_carb_N PGM_PMM_II MoCoBD_2 HTH_3 MraZ BTP Glyco_hydro_108 DNA_alkylation FtsA Glycos_transf_1 Bac_luciferase TIM Ribonuc_red_lgN Ammonium_transp ResIII AcetylCoA_hydro Rieske Oxidored_q2 Glutaredoxin FAA_hydrolase_N IspD PDH_C GatB_N Beta_elim_lyase PALP YjdM_Zn_Ribbon 4HBT_2 Lipocalin_2 AnmK AI-2E_transport MurB_C Extensin-like_C Seryl_tRNA_N MaoC_dehydratas Polysacc_synt_3 PP-binding HTH_5 HTH_21 Fasciclin GGACT GTP-bdg_M HMGL-like GATase Phage_H_T_join DUF924 Fer2_2 MoCoBD_1 FAD_binding_7 Cytochrom_C_asm CbiA AAA_lid_9 PdxA TPR_19 p450 Mur_ligase_C DSBA Darcynin DUF2161 GATase_7 Peptidase_M20 Peptidase_S11 Peptidase_S49 IlvC Hydrolase_2 PaaA_PaaC PLDc_2 FeoB_N GST_C Pribosyl_synth NTP_transferase AcetylCoA_hyd_C ChaC Bax1-I Pyridoxal_deC Phage_TTP_12 DUF3553 Methyltransf_11 ZnuA Cupin_2 Glu-tRNAGln GATase_6 DUF6280 DUF4180 DHHA2 DUF2783 MarR DsbD HAMP EamA Acyltransferase HTH_AsnC-type Sigma70_r2 Thiolase_C Hydrolase_3 ACT_7 Ribosomal_S4 HisKA Amidase_2 ABC_tran TRCF DUF5337 Pribosyltran Complex1_49kDa zf-C4_Topoisom Scaffold Aminotran_3 Peptidase_M24 CinA TatD_DNase Cpn10 LPG_synthase_C SAICAR_synt Acyl-CoA_dh_1 TrkA_C DUF1365 DUF2244 PEP-utilizers_C DNA_pol3_delta2 ABC-3 Metallophos DUF1036 Mur_ligase_M RsgA_GTPase CBS MlaD AMP-binding_C_2 BPL_C PDH_N DUF4260 CSD Pterin_4a DUF1127 Oxidored_FMN S-methyl_trans Lactamase_B_3 Fer2_BFD HTH_1 AlaDh_PNT_C SNARE_assoc TerL_ATPase Lon_C SelO Helicase_C Meth_synt_2 Anticodon_3 Pan_kinase FdsD DUF4336 AA_kinase TetR_C_24 NADHdh DUF1028 NAD_binding_2 HAD_2 NTP_transf_3 Sulfotransfer_1 Peripla_BP_6 Acyl-CoA_dh_N oligo_HPY Na_H_Exchanger NADH-G_4Fe-4S_3 Sigma54_activ_2 TOBE_2 Complex1_30kDa SLBB MCPsignal DLH Penicil_amidase Aminotran_5 AAA_21 Ysc84 CarD_CdnL_TRCF Beta_helix TPP_enzyme_N GTP_EFTU CitMHS AHSA1 DUF815 Acetyltransf_CG DHH DUF1194 Aldo_ket_red Clp_N SelR OpuAC Ion_trans_2 Glycos_transf_3 TetR_N Ribosomal_L27 Glyco_trans_4_4 Abhydrolase_6 Formyl_trans_N TPR_16 PG_binding_1 ABC_tran_Xtn FAD-oxidase_C RNase_J_C HK97-gp10_like Cyclase Peptidase_M15_2 SmpA_OmlA Acetyltransf_5 B12-binding Biotin_carb_C Transp_cyt_pur 3HCDH_N AAA_2 AIRS_C GntR HHH_5 Mo-co_dimer AlaDh_PNT_N Fer4 DUF4287 BLH_phosphatase Aldedh zf-dskA_traR CobS_N NADH_dhqG_C Dala_Dala_lig_N Glyco_tran_28_C Sigma70_r4 DUF1697 tRNA-synt_1b DUF2306 GATase_5 Pirin_C DNA_pol3_chi Elong-fact-P_C FeS_assembly_P Cytochrom_C Glycos_transf_4 Rubredoxin_C Malate_synthase LigB Sulfate_transp DUF1178 GATase_3 tRNA-synt_1 Dala_Dala_lig_C CPSase_sm_chain FAA_hydrolase CcmH OsmC Pirin DUF3422 FCD FtsQ_DivIB_C PBP5_C CorC_HlyC Pterin_bind YjdM NADH_4Fe-4S Hfq Creatinase_N FAA_hydro_N_2 Peptidase_M1_N adh_short_C2 Thioredoxin_2 Val_tRNA-synt_C FCSD-flav_bind FTSW_RODA_SPOVE CtaG_Cox11 COX2 TatA_B_E BolA STAS ACT TerL_nuclease Sigma54_activat PBP_dimer Orn_DAP_Arg_deC HTH_24 Beta-lactamase Glyoxalase_3 NDK Sugar_tr Anticodon_1 HI0933_like CCP_MauG Poly_export Sulfotransfer_2 SHS2_FTSA YqeY B12-binding_2 Hydrolase_like TPR_2 TatC DUF302 Voltage_CLC GFA Sigma70_r4_2 PEP-utilizers PmbA_TldD_M DUF3458_C SIS YgbB PmbA_TldD Cpn60_TCP1 RF3_C Flot DUF305 SspB Ceramidase Semialdhyde_dhC Oxidored_q3 PDZ BPD_transp_2 Proton_antipo_M PDZ_6 HPTransfase Fer2_4 Molydop_binding
259_NODE_2_length_1126,Uncertain - too short,1144,-,-
275_RNODE_1_length_1427,Uncertain - too short,1427,-,-
287_RNODE_16_length_3575,Uncertain - viral or bacterial,3575,-,-
288_RNODE_6_length_3653,Uncertain - viral or bacterial,3653,-,-
267_RNODE_4_length_1668,Uncertain - too short,1668,-,-
273_RNODE_7_length_2397,Uncertain - too short,2397,-,-
287_RNODE_22_length_3248,Uncertain - viral or bacterial,3248,-,6.03,Peptidase_S74 2OG-FeII_Oxy_3
287_RNODE_6_length_1955,Uncertain - too short,1955,-,4.37,Peptidase_S74
278_RNODE_4_length_3289,Uncertain - viral or bacterial,3289,-,-
285_RNODE_16_length_58333,Virus,58333,-,15.41,DUF932 Cpn10 UvrD-helicase UvrD_C_2 DNA_pol_A Peptidase_S74 DNA_pol_A_exo1 Mu-like_gpT SNF2-rel_dom Helicase_C DUF6378
287_RNODE_20_length_31728,Virus,31728,-,9.47,DUF5824 DUF5681 Amidoligase_2 Terminase_6N Peptidase_S74 GGACT GATase_6 PhageMin_Tail
271_RNODE_12_length_3112,Uncertain - plasmid or chromosomal,3112,-,-1.65,Inos-1-P_synth CDP-OH_P_transf NTP_transf_3
284_RNODE_13_length_5187,Uncertain - plasmid or chromosomal,5187,-,-3.76,Acylphosphatase PCMT Hydrolase_6 DUF2784 TANGO2 Hydrolase_like
265_RNODE_3_length_1035,Uncertain - too short,1035,-,-
299_RNODE_1_length_2391,Uncertain - too short,2391,-,-
260_RNODE_1_length_62428,Uncertain - viral or bacterial,62428,-,2.29,Sigma70_r4 VirE_N DUF5824 Bac_DnaA_C DUF5675 DUF3799 Thioredoxin Sigma70_r3 Sigma70_r2 LPD38 DnaB_C
289_RNODE_2_length_28648,Virus,28648,-,23.59,ParBc Terminase_3 Acetyltransf_10 Metallophos VRR_NUC HNH Peptidase_M15_3 Terminase_3C DUF4373 Peptidase_S78_2 HTH_26 DUF3127
297_RNODE_14_length_50699,Chromosome,50699,-,-51.73,Methyltr_RsmB-F Ribonuc_L-PSP DUF6768 Band_7_1 Tyr_Deacylase Biotin_carb_C BPD_transp_1 zf-RRN7 AAA_2 Peripla_BP_6 CLP_protease MTHFR AMP-binding_C PseudoU_synth_2 ScfRs TPR_1 Nitroreductase HTH_31 Inositol_P Aldedh PfkB dCMP_cyt_deam_1 MlaD zf-C4_ClpX TOBE_2 SBP_bac_8 DUF2927 Sigma70_r4_2 NDUFA12 adh_short_C2 DUF2155 Biotin_lipoyl Halogen_Hydrol Ni_hydr_CYTB Rhomboid PRC DMSP_lyase Biotin_carb_N DMT_6 Sigma70_r2 TAT_signal HTH_3 GYF_2 CPSase_L_D2 TetR_C_3 ClpB_D2-small ABC_tran BPD_transp_2 LysR_substrate HTH_1 DUF389 Leu_Phe_trans Peptidase_M20 TetR_N PepSY_2 GerE TelA S4
291_RNODE_30_length_59530,Virus,59530,-,24.90,DUF6321 Cpn10 Terminase_6N AAA_19 SNF2-rel_dom Peptidase_M15_3 Terminase_6C N6_N4_Mtase ArdcN GTA_holin_3TM MPTase-PolyVal UvrD_C_2 DUF3310 2OG-FeII_Oxy_3 DUF6065 Methyltransf_24 DNA_pol_A UvrD_C DNA_pol_A_exo1 HTH_3 2OG-FeII_Oxy_5 Glycos_transf_1 Helicase_C Radical_SAM
301_RNODE_4_length_1233,Uncertain - too short,1233,-,-
301_RNODE_3_length_32690,Virus,32690,-,28.85,Amidase_2 Terminase_3 Peptidase_S74 DUF3721 N6_N4_Mtase DUF3799 Terminase_3C NinG Peptidase_S78_2 DUF3127
301_RNODE_1_length_2311,Uncertain - too short,2311,-,-
300_RNODE_9_length_1218,Uncertain - too short,1218,-,-
300_RNODE_3_length_2337,Uncertain - too short,2337,-,-
300_RNODE_1_length_1435,Uncertain - too short,1435,-,-
300_RNODE_18_length_2358,Uncertain - viral or bacterial,2358,-,-4.34,TetR_C_33 TetR_N ABA4-like
300_RNODE_15_length_1109,Uncertain - too short,1109,-,-
300_RNODE_11_length_1310,Uncertain - too short,1310,-,-
300_RNODE_12_length_1452,Uncertain - too short,1452,-,-
297_RNODE_15_length_6231,Plasmid,6231,-,7.70,DUF736 ParBc Acetyltransf_1 DUF1778
297_NODE_1_length_26932,Chromosome,27380,-,-75.57,RNA_pol_Rpb2_7 Ribosom_S12_S23 KOW Ribosomal_L1 Pyr_redox_2 DUF1801 Ribosomal_L11_N Glyco_tranf_2_4 Ribosomal_L10 EFG_C RNA_pol_Rpb2_45 RNA_pol_Rpb2_3 GTP_EFTU_D2 Ribosomal_S7 EFG_III OmdA RNA_pol_Rpb1_1 RNA_pol_Rpb1_2 MAPEG Ribosomal_L11 RNA_pol_Rpb2_2 GTP_EFTU SecE Glyoxalase_6 Rrf2 RNA_pol_Rpb2_1 Ribosomal_L12_N RNA_pol_Rpb1_3 EFG_IV NusG Ribosomal_L12 RNA_pol_Rpb1_4 RNA_pol_Rpb2_6 GTP_EFTU_D3 RNA_pol_Rpb1_5 CorA
296_RNODE_8_length_1214,Uncertain - too short,1214,-,-1.69,Abhydrolase_1
296_RNODE_6_length_2321,Uncertain - too short,2321,-,-1.87,FA_hydroxylase
296_RNODE_5_length_4520,Uncertain - viral or bacterial,4520,-,-
296_RNODE_2_length_3625,Uncertain - viral or bacterial,3625,-,-4.55,Peptidase_M60 M60-like_N
296_RNODE_19_length_48402,Virus,48402,-,18.72,ResIII SASA Mu-like_Pro Phage_integrase CsrA SSB Metallophos Terminase_6C RecU HTH_17 Helicase_C DNA_methylase ERF DUF927
296_RNODE_13_length_1528,Uncertain - too short,1528,-,-
