Contig name,Prediction,Length,Circular,Score,Pfam hits
296_RNODE_14_length_1050,Uncertain - too short,1050,-,-
300_RNODE_10_length_2545,Uncertain - too short,2545,-,-
299_RNODE_12_length_2028,Uncertain - too short,2028,-,-
299_NODE_4_length_4062,Uncertain - plasmid or chromosomal,4129,-,0.92,Peptidase_S8 WXG100
299_NODE_3_length_19959,Uncertain - plasmid or chromosomal,20291,-,-6.32,KR KAsynt_C_assoc ADH_zinc_N_2 ADH_zinc_N adh_short ADH_N Ketoacyl-synt_C Thiolase_N Acyl_transf_1 ketoacyl-synt PS-DH PP-binding
299_NODE_2_length_29105,Chromosome,29668,-,-57.64,STAS_2 tRNA_anti-codon YajC DUF349 tRNA-synt_His GAF_2 HHH_5 Glyco_trans_2_3 OpgC_C rve RelA_SpoT RuvB_C Glycos_transf_2 Lactamase_B RuvA_C AAA_lid_4 HD_4 HATPase_c_2 GAF GAF_3 AAA_assoc_2 PhoD_N TGS MgsA_C RuvB_N HGTP_anticodon AAA SpoIIE ACT PhoD DUF695 tRNA-synt_2 Sec_GG RelA_AH_RIS Pribosyltran SecD_SecF RuvC ACT_4 RuvA_N AAA_5
298_RNODE_5_length_6614,Plasmid,6614,-,18.87,PSK_trans_fac DDE_Tnp_Tn3 Resolvase DUF4158 PIN HTH_7
298_RNODE_9_length_1202,Uncertain - too short,1202,-,4.37,Peptidase_S74
259_RNODE_8_length_1824,Uncertain - too short,1824,-,-
259_RNODE_7_length_3008,Uncertain - viral or bacterial,3008,-,0.97,Phage_integrase
259_RNODE_6_length_2874,Uncertain - plasmid or chromosomal,2874,-,-2.27,ECH_1 AMP-binding_C AMP-binding
259_RNODE_5_length_2353,Uncertain - too short,2353,-,-
259_RNODE_4_length_3243,Uncertain - viral or bacterial,3243,-,-
259_RNODE_2_length_1739,Uncertain - too short,1739,-,-0.07,Bactofilin
258_RNODE_2_length_3153,Uncertain - viral or bacterial,3153,-,-
258_RNODE_3_length_2301,Uncertain - too short,2301,-,0.00,DUF6267
302_RNODE_4_length_1290,Uncertain - too short,1290,-,-
302_RNODE_3_length_1669,Uncertain - viral or bacterial,1669,-,-6.80,MOSC_N DIOX_N 2OG-FeII_Oxy
302_RNODE_14_length_3748,Uncertain - viral or bacterial,3748,-,-
302_RNODE_13_length_4068,Uncertain - viral or bacterial,4068,-,-2.09,SET GBBH-like_N Acetyltransf_3
301_RNODE_7_length_2310,Uncertain - too short,2310,-,-
301_RNODE_5_length_1089,Uncertain - too short,1089,-,-
301_RNODE_6_length_3728,Uncertain - viral or bacterial,3728,-,3.10,Recombinase Resolvase HTH_3
296_RNODE_11_length_1472,Uncertain - too short,1472,-,-1.22,Glycos_transf_1
295_RNODE_9_length_1479,Uncertain - too short,1479,-,-5.74,Ala_racemase_N Acetyltransf_1
295_RNODE_8_length_1165,Uncertain - plasmid or chromosomal,1165,-,0.39,HTH_29 DDE_3 HTH_28 HTH_23 HTH_32
295_RNODE_7_length_1959,Uncertain - too short,1959,-,-
295_RNODE_5_length_2264,Uncertain - too short,2264,-,-
295_RNODE_3_length_1004,Uncertain - too short,1004,-,-
295_RNODE_2_length_1555,Uncertain - too short,1555,-,-
295_RNODE_13_length_1731,Uncertain - too short,1731,-,-
295_RNODE_1_length_1699,Uncertain - too short,1699,-,-
295_RNODE_12_length_3525,Uncertain - viral or bacterial,3525,-,-
294_RNODE_2_length_3739,Uncertain - viral or bacterial,3739,-,3.31,Arm-DNA-bind_3 Phage_integrase Phage_AlpA Phage_int_SAM_3
294_RNODE_13_length_6372,Uncertain - plasmid or chromosomal,6372,-,-0.23,dTDP_sugar_isom NTP_transferase SPASM Methyltransf_24
293_RNODE_9_length_30846,Virus,30846,-,13.69,QueC SSB N6_N4_Mtase HTH_3 ERF VirE RusA Sipho_Gp157 HTH_Tnp_1
293_RNODE_5_length_1384,Uncertain - too short,1384,-,-6.62,OprB
293_RNODE_20_length_37280,Virus,37280,-,16.90,5_3_exonuc_N DUF6321 GP88 DnaB DUF5309 DNA_methylase Phage_lysozyme2 DnaB_C
293_RNODE_14_length_1157,Uncertain - plasmid or chromosomal,1157,-,0.08,DLH
292_RNODE_28_length_3817,Uncertain - plasmid or chromosomal,3817,-,1.76,2OG-FeII_Oxy_5 DUF2306 Alginate_lyase GYD
292_RNODE_25_length_2800,Uncertain - plasmid or chromosomal,2800,-,0.72,Autotransporter Big_5
292_RNODE_22_length_5159,Uncertain - plasmid or chromosomal,5159,-,-0.82,Malate_synthase IDO DUF1330 FAD_binding_3
292_RNODE_1_length_6878,Uncertain - viral or bacterial,6878,-,3.46,Phage_capsid
292_RNODE_15_length_1017,Uncertain - too short,1017,-,-
292_RNODE_16_length_1482,Uncertain - plasmid or chromosomal,1482,-,-0.24,Flagellin_N Flagellin_C
292_NODE_6_length_1253,Uncertain - too short,1273,-,-
291_RNODE_8_length_33199,Virus,33199,-,37.93,DUF5824 DUF6321 DUF3310 Amidase_2 Phage_T7_Capsid Metallophos Dockerin_1 GTA_holin_3TM Recombinase LexA_DNA_bind Resolvase ERF Head-tail_con Terminase_2 Phage_capsid_2 HTH_39
291_RNODE_6_length_1329,Uncertain - too short,1329,-,-
291_RNODE_28_length_55192,Virus,55192,-,33.63,Toprim_3 Cpn10 DUF3310 2OG-FeII_Oxy_3 Phage_lysozyme PBECR5 SNase N6_N4_Mtase PAPS_reduct DUF3799 Terminase_6C SPRY Resolvase DNA_methylase VirE DUF5872 Terminase_2 2OG-FeII_Oxy_5
291_RNODE_26_length_4392,Uncertain - viral or bacterial,4392,-,0.97,Phage_integrase
291_RNODE_25_length_6569,Uncertain - viral or bacterial,6569,-,-4.17,Cadherin
291_RNODE_23_length_1383,Uncertain - too short,1383,-,-
291_RNODE_17_length_1401,Uncertain - too short,1401,-,-
291_RNODE_12_length_1279,Uncertain - plasmid or chromosomal,1279,-,-0.35,CoA_transf_3
291_RNODE_16_length_3006,Uncertain - viral or bacterial,3006,-,-
290_RNODE_7_length_2220,Uncertain - plasmid or chromosomal,2220,-,-2.58,TSP_3 Por_Secre_tail Fe-S_biosyn
290_RNODE_6_length_65206,Virus,65206,-,30.32,Gp138_N NinB DUF2312 Peptidase_S24 KPP10_Orf10 DUF3383 SpoU_methylase Bro-N ERF dCMP_cyt_deam_1 DUF2612 GIY-YIG DDE_Tnp_ISL3 dATP-dGTP_PPHyd DUF3307 DUF1073 Phage_integrase DUF2184 Bac_DnaA_C NusG HNH DUF4054 P63C Baseplate_J
290_RNODE_2_length_5070,Uncertain - viral or bacterial,5070,-,3.07,RNA_ligase Formyl_trans_N N6_N4_Mtase
290_RNODE_10_length_2172,Uncertain - plasmid or chromosomal,2172,-,-1.41,PhoD PhoD_N
289_RNODE_7_length_1575,Uncertain - too short,1575,-,-
289_RNODE_8_length_1217,Uncertain - too short,1217,-,-
289_RNODE_5_length_1234,Uncertain - too short,1234,-,-
289_RNODE_4_length_1152,Uncertain - too short,1152,-,-
289_RNODE_3_length_1752,Uncertain - too short,1752,-,-
289_RNODE_13_length_1789,Uncertain - too short,1789,-,-
289_RNODE_12_length_1407,Uncertain - too short,1407,-,-
289_RNODE_10_length_1050,Uncertain - too short,1050,-,-
289_NODE_3_length_4444,Uncertain - viral or bacterial,4518,-,4.76,DNA_methylase Dam
288_RNODE_8_length_1065,Uncertain - too short,1065,-,-2.35,TauD
288_RNODE_19_length_1113,Uncertain - too short,1113,-,-
288_RNODE_5_length_2023,Uncertain - too short,2023,-,-
288_RNODE_17_length_1209,Uncertain - too short,1209,-,-
288_RNODE_14_length_3217,Uncertain - viral or bacterial,3217,-,1.97,DNA_methylase RHH_1
288_RNODE_13_length_1671,Uncertain - too short,1671,-,-
287_RNODE_4_length_4324,Uncertain - viral or bacterial,4324,-,-1.38,Methyltransf_23
287_RNODE_30_length_28063,Virus,28063,-,22.19,Mtd_N Terminase_6N DUF5675 Metallophos Peptidase_S74 Terminase_6C ERF NinG GTA_holin_3TM Phage_prot_Gp6 YdaS_antitoxin
287_RNODE_24_length_42733,Virus,42733,-,11.24,DUF932 DUF5309 PDDEXK_1 Peptidase_S74
287_RNODE_18_length_145069,Virus,145069,-,277.78,Hydrolase_2 ResIII Ribonuc_red_sm Ribonuc_red_lgC Terminase_6N DUF6492 CbbQ_C Gp5_OB T4_neck-protein DNA_pol_B T4-gp15_tss gp32 DNA_methylase Rotamase_3 PRA-PH Phage_sheath_1 RecA Phage_clamp_A DnaB_C PDDEXK_1 Phage_gp53 Metallophos Portal_Gp20 Terminase_6C gp45-slide_C Glyco_transf_11 HSP20 Methyltransf_21 Phage_sheath_1C DNA_Packaging dCMP_cyt_deam_1 Translat_reg RNaseH_C Glyco_transf_25 Thymidylat_synt DUF5824 5_3_exonuc_N Phage_T4_gp19 Phage-Gp8 AAA_23 Peptidase_S77 2OG-FeII_Oxy_3 dGTP_diPhyd_N Gp23 SegE_GIY-YIG UvsY GPW_gp25 DUF6267 Epimerase DNA_pol_B_exo1 Trans_coact AAA CTP_transf_like Tn7_TnsA-like_N DUF6433 T4_baseplate SNase Helicase_C DUF4815 T4_Gp59_N AAA_5
287_RNODE_19_length_8486,Uncertain - viral or bacterial,8486,-,3.31,Phage_integrase AAA_25
287_RNODE_17_length_1007,Uncertain - too short,1007,-,-
286_RNODE_6_length_1109,Uncertain - too short,1109,-,-1.13,PhdYeFM_antitox
286_RNODE_15_length_57935,Virus,57935,-,33.70,Cpn10 Terminase_6N Peptidase_S74 HTH_17 SNF2-rel_dom DUF927 PDDEXK_1 Terminase_6C Mu-like_gpT GTA_holin_3TM LPD39 DNA_pol_A DNA_pol_A_exo1 DUF2201 2OG-FeII_Oxy_5 DUF2201_N DpnD-PcfM Helicase_C AAA_5
286_RNODE_11_length_1169,Uncertain - too short,1169,-,-
285_RNODE_14_length_2634,Uncertain - too short,2634,-,-
285_RNODE_10_length_6949,Uncertain - plasmid or chromosomal,6949,-,-0.10,FAD-oxidase_C TctA Na_H_Exchanger cNMP_binding Sulfatase
284_RNODE_6_length_2582,Uncertain - too short,2582,-,-0.77,GDP_Man_Dehyd
284_RNODE_15_length_1183,Uncertain - too short,1183,-,-
284_RNODE_14_length_1034,Uncertain - too short,1034,-,-
284_RNODE_12_length_1001,Uncertain - plasmid or chromosomal,1001,-,0.22,ABM
284_RNODE_11_length_1277,Uncertain - plasmid or chromosomal,1277,-,-6.90,NHL DUF5128
283_RNODE_9_length_2029,Uncertain - too short,2029,-,-6.77,IAT_beta
283_RNODE_8_length_1449,Uncertain - too short,1449,-,-
283_RNODE_6_length_1329,Uncertain - too short,1329,-,-
283_RNODE_3_length_1131,Uncertain - too short,1131,-,-4.34,TetR_N
283_RNODE_5_length_1224,Uncertain - too short,1224,-,-
282_RNODE_3_length_1161,Uncertain - too short,1161,-,-
282_RNODE_1_length_1563,Uncertain - plasmid or chromosomal,1563,-,0.58,Ring_hydroxyl_A
281_RNODE_5_length_4786,Uncertain - viral or bacterial,4786,-,3.15,Dam
281_RNODE_3_length_2264,Uncertain - too short,2264,-,-
281_RNODE_2_length_2408,Uncertain - too short,2408,-,-
281_RNODE_1_length_1001,Uncertain - plasmid or chromosomal,1001,-,0.10,oligo_HPY
281_RNODE_10_length_143244,Virus,143244,-,220.38,Ribonuc_red_sm CbbQ_C gp32 CsgF PRA-PH Phage_clamp_A Collagen HSP20 DNA_Packaging Phage_T4_gp19 T4_Gp59_C Gp23 GPW_gp25 DNA_pol_B_exo1 Tn7_TnsA-like_N Glycos_transf_1 Fe-S_biosyn Formyl_trans_N Ribonuc_red_lgN S4 AAA_5 Glyco_transf_8 ResIII GDP_Man_Dehyd DNA_pol_B CsgG Glutaredoxin Na_Pi_cotrans RecA PDDEXK_1 Terminase_6C DegT_DnrJ_EryC1 ArdcN RNaseH_C Phage_sheath_1C Translat_reg 5_3_exonuc_N Peptidase_S77 Epimerase FeS_assembly_P JmjC_2 DUF6433 HNH CHASE2 PsiE Guanylate_cyc Hydrolase_2 PaaA_PaaC Terminase_6N Pep_deformylase Thy1 Portal_Gp20 gp45-slide_C Cupin_2 Capsule_synth PhoH DUF5824 AAA_23 DUF6267 2OG-FeII_Oxy_5 DUF1353 SNase FecR DUF4815 T4_Gp59_N DnaB_C Ribonuc_red_lgC T4_tail_cap 4HBT Gp5_OB T4_neck-protein T4-gp15_tss Phage_sheath_1 DUF6356 Phage_gp53 Metallophos OTCace OTCace_N DUF6065 2OG-FeII_Oxy_3 SegE_GIY-YIG UvsY Trans_coact AAA Aminotran_1_2 CTP_transf_like T4_baseplate Helicase_C MannoseP_isomer WYL_2 Usg HTH_39
279_RNODE_4_length_1070,Uncertain - too short,1070,-,-
279_RNODE_3_length_1837,Virus,1837,-,16.44,Baculo_E66 Phage_tail_APC
278_RNODE_6_length_1701,Uncertain - too short,1701,-,-
278_RNODE_2_length_1484,Uncertain - too short,1484,-,-6.86,OmpW
278_RNODE_1_length_1540,Uncertain - plasmid or chromosomal,1540,-,1.71,DDE_Tnp_1_4
278_RNODE_14_length_3322,Uncertain - viral or bacterial,3322,-,-0.70,CarboxypepD_reg
278_RNODE_12_length_14603,Chromosome,14603,-,-35.53,UPF0020 ResIII Cation_efflux Methyltrans_SAM Peptidase_M18 Cons_hypoth95 UvrB_inter RLAN Acetyltransf_1 ZT_dimer DHO_dh THUMP Acetyltransf_9 RimK Aminotran_1_2 UVR RMF UvrB Acetyltransf_10 OMP_b-brl DUF3335 FR47 Helicase_C Acetyltransf_7 Dala_Dala_lig_C ATP-grasp_3
278_RNODE_13_length_6693,Uncertain - plasmid or chromosomal,6693,-,4.02,FMO-like rve rve_2 Beta-lactamase HTH_18 HTH_Tnp_1
278_RNODE_11_length_1011,Uncertain - too short,1011,-,-
277_RNODE_3_length_2102,Uncertain - too short,2102,-,-
277_RNODE_2_length_1842,Uncertain - too short,1842,-,-
277_RNODE_10_length_1689,Uncertain - too short,1689,-,-
276_RNODE_2_length_2476,Uncertain - plasmid or chromosomal,2476,-,-3.16,Glycos_transf_4 MraY_sig1
275_RNODE_2_length_1151,Uncertain - too short,1151,-,-3.47,FMN_dh
273_RNODE_4_length_1919,Uncertain - too short,1919,-,-
274_RNODE_5_length_1150,Uncertain - too short,1150,-,0.00,C1q
273_RNODE_3_length_1080,Uncertain - too short,1080,-,-
273_RNODE_1_length_1377,Uncertain - too short,1377,-,-
272_RNODE_6_length_1722,Uncertain - too short,1722,-,-
272_RNODE_4_length_3393,Uncertain - viral or bacterial,3393,-,-
272_RNODE_12_length_1017,Uncertain - too short,1017,-,-
272_RNODE_10_length_52560,Virus,52560,-,30.14,LexA_DNA_bind InPase Dam DUF6475 Peptidase_S24 RecT DUF6682 N6_N4_Mtase LPD1 Phage_gp49_66 YqaJ LPD38 Terminase_3 LPD5 NinG Terminase_2 HTH_3 Phage_integrase DUF1983 P22_Cro HNH HTH_36 GerE Arm-DNA-bind_3
271_RNODE_8_length_1686,Uncertain - too short,1686,-,-
271_RNODE_10_length_1521,Uncertain - too short,1521,-,-5.21,DUF2461
271_RNODE_4_length_1158,Uncertain - too short,1158,-,-
271_NODE_1_length_1064,Uncertain - too short,1081,-,0.00,DUF6659
270_RNODE_6_length_1348,Uncertain - plasmid or chromosomal,1348,-,2.00,DUF4372 DDE_Tnp_1
270_RNODE_5_length_1212,Uncertain - too short,1212,-,-
270_RNODE_1_length_2691,Uncertain - too short,2691,-,-4.00,Amidohydro_1
269_RNODE_2_length_1029,Uncertain - too short,1029,-,-
269_RNODE_1_length_1919,Uncertain - too short,1919,-,-6.70,Alk_phosphatase
267_RNODE_8_length_1944,Uncertain - too short,1944,-,-
267_RNODE_3_length_6305,Uncertain - viral or bacterial,6305,-,4.37,Peptidase_S74
267_RNODE_6_length_2796,Uncertain - plasmid or chromosomal,2796,-,-1.11,MOSC SBBP
267_RNODE_1_length_1074,Uncertain - too short,1074,-,-
267_RNODE_11_length_54952,Virus,54952,-,15.17,DUF5824 VirE_N ParBc Por_Secre_tail DUF3799 AAA_25 Peptidase_M15_3 ERF DnaB_C
267_RNODE_10_length_1981,Uncertain - plasmid or chromosomal,1981,-,-0.59,Cytochrome_CBB3 Hydrolase_like
267_NODE_1_length_1158,Uncertain - plasmid or chromosomal,1177,-,0.07,Flagellin_C
266_RNODE_9_length_1083,Uncertain - too short,1083,-,-
266_RNODE_8_length_2636,Uncertain - too short,2636,-,-3.22,TPR_8
266_RNODE_4_length_11633,Uncertain - plasmid or chromosomal,11633,-,0.24,AAA_14 PilZ AbiEii GIY-YIG HTH_24 DUF4143 RNase_E_G IMP_cyclohyd PemK_toxin
266_RNODE_5_length_1020,Uncertain - too short,1020,-,-0.69,HNH_2
265_RNODE_1_length_1099,Uncertain - too short,1099,-,-0.77,GDP_Man_Dehyd
264_RNODE_5_length_1468,Uncertain - plasmid or chromosomal,1468,-,0.35,FMN_red
264_RNODE_3_length_4316,Uncertain - viral or bacterial,4316,-,-
264_RNODE_2_length_1467,Uncertain - too short,1467,-,-1.37,p450
264_NODE_2_length_1149,Uncertain - too short,1168,-,-
263_RNODE_1_length_1090,Uncertain - too short,1090,-,-
266_RNODE_2_length_1617,Uncertain - plasmid or chromosomal,1617,-,-0.60,SBP_bac_3
266_RNODE_1_length_3953,Uncertain - viral or bacterial,3953,-,-
266_RNODE_12_length_12414,Uncertain - plasmid or chromosomal,12414,-,1.12,Peptidase_M24 SIS ADH_zinc_N HTH_6 Rieske Sulfotransfer_5 GCV_T Aldedh DAO GCV_T_C FAO_M ADH_N Ring_hydroxyl_A Creatinase_N Aminotran_3
266_RNODE_11_length_1392,Uncertain - too short,1392,-,-
266_RNODE_10_length_4912,Uncertain - viral or bacterial,4912,-,2.26,Recombinase Resolvase
265_RNODE_5_length_4887,Uncertain - viral or bacterial,4887,-,4.61,Phage_tail_APC
266_NODE_2_length_3037,Uncertain - plasmid or chromosomal,3087,-,1.30,Glyco_tranf_2_4 SPASM DUF4214 Formyl_trans_C
288_RNODE_22_length_2297,Uncertain - too short,2297,-,-
288_RNODE_12_length_2464,Uncertain - too short,2464,-,-
288_RNODE_7_length_2368,Uncertain - too short,2368,-,-
